id,source,target
521,"First off, I have to say the color is loveeeee. A lot of things I order in purple always come too light, too kiddish, too weird, too neon-ish, what have you. But this purple was deep and lush and I love it, the umbrella is sturdy and really good quality. Probably best umbrella I've had. Comes with a cover and while it may not have much functional use, it really keeps it looking sharp.","Zunächst muss ich sagen, die Farbe ist Liebeeeee. Viele Dinge, die ich in Lila bestelle, kommen immer zu hell, zu kindisch, zu seltsam, zu neonartig daher, was auch immer. Aber dieses Lila war tief und üppig und ich liebe es, der Regenschirm ist stabil und wirklich gute Qualität. Wahrscheinlich der beste Regenschirm Ich habe gehabt. Wird mit einer Abdeckung geliefert und obwohl sie möglicherweise nicht viel praktischen Nutzen hat, sorgt sie wirklich dafür, dass es scharf aussieht."
522,Packaging is terrible received 3 damaged guitars,Die Verpackung ist schrecklich angekommen. 3 beschädigte Gitarren
523,Very nice looking guitar. Too bad the company does not know how to protect their product. Don't bother trying to receive one that is not damaged. We returned 2 because of damages in shipping and the the 3rd one was damaged also. Gave up. They ship it in the soft thin case with one sheet of brown paper in a cardboard box. No padding at all.,"Sehr schön aussehende Gitarre. Schade, dass das Unternehmen nicht weiß, wie es sein Produkt schützen kann. Verschwenden Sie keine Mühe zu versuchen, einen unbeschädigten zu erhalten. Wir haben 2 aufgrund von Beschädigungen beim Versand zurückgeschickt und auch der dritte war beschädigt. Gab auf. Sie versenden es in der weichen dünnen Hülle mit einem Blatt braunem Papier in einem Karton. Überhaupt keine Polsterung."
524,Cool concept! Just needs some more improvements to make it a really awesome product,"Cooles Konzept! Braucht nur noch einige Verbesserungen, um es zu einem wirklich tollen Produkt zu machen."
525,"Really cool concept when it comes to karaoke-ing. I love karaoke so this mic immediately piqued my interests. I think the overall design is good the rose gold is a nice touch. It's also a standard design that I've been seeing on all other options related to this kind of microphone. For the uninitiated, the way this works is it simultaneously acts as 1) a personal microphone 2) a music streamer / speaker and 3) a voice recorder. Altogether, you have a 3-in-1 device that amplifies your voices and music and records everything that comes out. There's no music in the mic itself though. It has a bluetooth connector so you sync it to your phone and download a karaoke app that can send the karaoke songs to the mic. Or you can even sync your Spotify app. Note that the mic doesn't work with every app unfortunately. The mic comes with different options to adjust the volume level of the music and your voice (separately too!) and even has an option to adjust the level of echo so you actually sound like you're in a karaoke room. Some things I would like to see future improvements on are: 1) there's some annoying feedback that doesn't seem to go away regardless of how far I distance my phone from the mic. If you've figured this out, I'd love to know! 2) the option switches at the middle of the mic is clunky. I'm a sucker for minimalism so it be great if future products can make the design sleeker. 3) support for more karaoke apps Finally, because the sound comes out of this mic directly, and not through a flatscreen or central living room speaker system, it's not as fun in a party setting. If the manufacturer can somehow integrate this into a larger party karaoke ecosystem, that would make this infinity more enjoyable.","Wirklich cooles Konzept, wenn es um Karaoke geht. Ich liebe Karaoke, also hat dieses Mikrofon sofort mein Interesse geweckt. Ich denke, das Gesamtdesign ist gut, das Roségold ist eine schöne Ergänzung. Es handelt sich auch um ein Standarddesign, das ich bei allen anderen Optionen in Bezug auf diese Art von Mikrofon gesehen habe. Für die Unerfahrenen funktioniert dies gleichzeitig als 1) ein persönliches Mikrofon 2) ein Musikstreamer / Lautsprecher und 3) ein Sprachaufzeichnungsgerät. Insgesamt haben Sie ein 3-in-1 Gerät, das Ihre Stimmen und Musik verstärkt und alles aufzeichnet, was herauskommt. Es gibt jedoch keine Musik im Mikrofon selbst. Es verfügt über einen Bluetooth-Anschluss, damit Sie es mit Ihrem Handy synchronisieren und eine Karaoke-App herunterladen können, die die Karaoke-Songs an das Mikrofon senden kann. Oder Sie können sogar Ihre Spotify-App synchronisieren. Beachten Sie, dass das Mikrofon leider nicht mit jeder App funktioniert. Das Mikrofon kommt mit verschiedenen Optionen, um die Lautstärke der Musik und deiner Stimme (auch separat!) einzustellen und hat sogar eine Option, um das Echo zu regulieren, sodass es tatsächlich so klingt, als wärst du in einem Karaoke-Raum. Einige Dinge, bei denen ich mir zukünftige Verbesserungen wünsche, sind: 1) Es gibt ein störendes Feedback, das unabhängig davon, wie weit ich mein Telefon vom Mikrofon entferne, nicht zu verschwinden scheint. Wenn Sie das herausgefunden haben, würde ich es gerne wissen! 2) Die Optionsschalter in der Mitte des Mikrofons sind unhandlich. Ich bin ein Fan von Minimalismus, also wäre es toll, wenn zukünftige Produkte das Design schlanker machen könnten. 3) Unterstützung für mehr Karaoke-Apps Schließlich, weil der Ton direkt aus diesem Mikrofon kommt und nicht über einen Flachbildschirm oder ein zentrales Lautsprechersystem im Wohnzimmer, ist es nicht so lustig in einer Party-Einstellung. Wenn der Hersteller dies irgendwie in ein größeres Party-Karaoke-Ökosystem integrieren könnte, würde das den Spaß unendlich steigern."
526,Ribbed off by Vision Supplies,Von Vision Supplies abgezockt
527,"October 2017 purchased four (4) cartridges from Vision Supplies Amazon Marketplace, so I would have when needed and to save shipping cost. Used two over the last couple of years, about one a year, and they worked okay. Tried to use one last week, almost empty after printing 20 labels, but in last one ran out after 40 pages. The plastic a missing on both. Told warranty expired!!!! Who would check every single cartridge when received???? BUYER BE AWARE!!!!!!!!!!!","Oktober 2017 kaufte ich vier (4) Patronen von Vision Supplies Amazon Marketplace, damit ich sie bei Bedarf hätte und um Versandkosten zu sparen. Habe in den letzten paar Jahren zwei benutzt, ungefähr eines pro Jahr, und sie haben gut funktioniert. Habe letzte Woche versucht, einen zu benutzen, fast leer nach dem Drucken von 20 Etiketten, aber beim letzten ging er nach 40 Seiten aus. Das Plastik fehlt auf beiden. Gesagt Garantie abgelaufen!!!! Wer würde jede einzelne Patrone überprüfen, wenn sie ankommt???? KÄUFER SEIEN SIE VORSICHTIG!!!!!!!!!!!"
528,"I'm sorry, what? My friend recommended the mask of this line so I bought that, this conditioner, and the all in one milk. I cannot speak for the effectiveness of the product because the smell was just not tolerable. You know that musty smell old buildings use in female restrooms to try to mask the smell of *ladies* but it just turns out as this sour, chemical, kind of musty grandma smell? Ya that's all I can think of when I smell this. You know different strokes different folks so maybe you'll like the smell. My friend said it can help even the most damaged hair, so if you don't care about scent then no worries. I know natural products aren't going to smell as pretty as some synthetic ones but I feel like more and more natural lines just care less since it will sell anyway and so now everything just smells like playdough. I've lost a few favorite lines to them changing the formula to cheaper ingredients. I don't know if that's the case here or if this is a fake (which I called Davines and they said it isn't) but this smells like Y U C K and I had to return it.","Es tut mir leid, was? Mein Freund hat die Maske dieser Serie empfohlen, also habe ich das, diesen Conditioner und die All-in-One-Milch gekauft. Ich kann nicht für die Wirksamkeit des Produkts sprechen, weil der Geruch einfach unerträglich war. Sie kennen diesen muffigen Geruch, den alte Gebäude in Damentoiletten verwenden, um den Geruch von *Damen* zu überdecken, aber es stellt sich einfach als dieser saure, chemische, irgendwie muffige Großmuttergeruch heraus? Ja, das ist alles, woran ich denken kann, wenn ich das rieche. Sie wissen, verschiedene Striche für verschiedene Leute, also vielleicht mögen Sie den Geruch. Mein Freund hat gesagt, es kann sogar die am stärksten beschädigten Haare helfen, also wenn dir der Duft egal ist, dann mach dir keine Sorgen. Ich weiß, dass natürliche Produkte nicht so gut riechen wie einige synthetische, aber ich habe das Gefühl, dass immer mehr Naturprodukte weniger darauf achten, da sie sowieso verkauft werden und jetzt alles einfach nach Knete riecht. Ich habe ein paar meiner Lieblingsprodukte verloren, weil sie die Rezeptur auf billigere Zutaten geändert haben. Ich weiß nicht, ob das hier der Fall ist oder ob das eine Fälschung ist (was ich Davines nannte und sie sagten, es ist keine), aber das riecht nach E K E L und ich musste es zurückgeben."
529,Drops internet,Internetverbindung unterbrochen
530,"I bought this modem/router about two years ago. At the start it seemed to be ok but for the last year plus I've had problems with it dropping the internet. This happens on all my devices both Wi-Fi and wired. The only way to restore service was to do a AC power reset. This was happening once or twice a day. Comcast came out, ran a new coax line from the pedestal to the house and boosted the signal level. Same problem. The Arris Tech guys were great but could not solve the problem. Additionally, I lost the 5G service on three occasions. I had to do a factory reset to restore this. I cannot recommend this modem/router based upon my experiences. I purchased a Netgear AC1900 modem/router. It's fantastic. I'v Had it for over a week with no problems. It's faster and the range is greater than the Arris. I read online that other people have had problems with the Arris modem/router connected to Comcast. If you have Comcast internet I do not recommend this Arris modem/router. Get the Netgear, its much more reliable.","Ich habe diesen Modem/Router vor etwa zwei Jahren gekauft. Am Anfang schien es in Ordnung zu sein, aber seit über einem Jahr habe ich Probleme damit, dass das Internet ausfällt. Dies passiert auf all meinen Geräten, sowohl bei Wi-Fi als auch bei verkabelter Verbindung. Die einzige Möglichkeit, den Service wiederherzustellen, bestand darin, einen AC-Stromreset durchzuführen. Das passierte ein- oder zweimal am Tag. Comcast kam heraus, verlegte eine neue Coax-Leitung vom Sockel zum Haus und verstärkte das Signalniveau. Gleiches Problem. Der Arris Die Techniker waren großartig, konnten das Problem aber nicht lösen. Zusätzlich habe ich den 5G-Service dreimal verloren. Ich musste einen Werksreset durchführen, um dies wiederherzustellen. Ich kann diesen Modem/Router aufgrund meiner Erfahrungen nicht empfehlen. Ich habe einen Netgear AC1900 Modem/Router gekauft. Das ist fantastisch. Ich habe es seit über einer Woche ohne Probleme. Es ist schneller und die Reichweite ist größer als bei der Arris. Ich habe online gelesen, dass andere Leute Probleme mit dem Arris Modem/Router hatten, der mit Comcast verbunden ist. Wenn Sie ein Comcast-Internet haben, empfehle ich diesen Arris-Modem/Router nicht. Hol dir den Netgear, er ist viel zuverlässiger."
