id,source,translation,n2m
1074,Am Anodenanschluss der Bildröhre liegen etwa 20000 Volt.,"The positive terminals of the cathode-ray tubes are about 20,000 volts.",1-1
1075,Sicherungen nur durch solche mit gleichen Werten ersetzen!,Only replace fuses with ones with the same rating!,1-1
1076,Eine durchgebrannte Sicherung signalisiert Überlastung eines Bauteiles.,A burned fuse indicates that a component was overloaded.,1-1
1077,"Wenn die Sicherung durch eine höherwertige ersetzt wird, kann ernsthafter Schaden verursacht werden.","If a fuse is replaced with one with a higher rating, it can cause serious damage.",1-1
1078,Bauteile nur durch Original-Ersatzteile ersetzen.,Only replace components with original replacement parts.,1-1
1079,Niemals gedruckte Schaltungen/Verbindungen bei eingeschaltetem Gerät entfernen.,Never remove printed circuit boards/connections while the device is powered on.,1-1
1080,SERVICE MANUAL QIX,SERVICE MANUAL QIX,1-1
1081,Spielablauf,Gameplay,1-1
1082,Durch Drücken des entsprechenden Startknopfes wird das Spiel fur einen oder (bei Mindestkredit 2) fur 2 Spieler gestartet.,"By pushing the appropriate start button, the game is started for one or (with a minimum of 2 credits) for 2 players.",1-1
1083,"Es muss versucht werden, viel Fläche zu bekommen, ohne den Weg des rotierenden QIX zu kreuzen und ohne den wandernden SPARX zu treffen.",You must try to obtain a lot of area without crossing the path of the rotating QIX and without hitting the wandering SPARX.,1-1
1084,"Der Spielablauf ist so eingestellt, dass eine mindestvorgeschriebene Fläche eingenommen sein muss, ehe man die nächste Fläche (Runde) in Angriff nehmen kann.",The gameplay is set up so that a minimum amount of area must be obtained before you can tackle the next area (round).,1-1
1085,Am oberen Bildschirmrand werden die zeitlich gesteuerten SPARX durch rote Timing-Linien angezeigt.,"The SPARX, which are controlled by a timer, are represented by red timing lines on the upper edge of the monitor.",1-1
1086,Bei Zusammentreffen der roten Linien werden zusdtzliche SPARX freigelassen.,"When the red lines meet, more SPARX are released.",1-1
1087,Bei Alarm werden die SPARX zu SUPER-SPARX und agressiver.,"When there is an alarm, the SPARX become SUPER-SPARX and get more aggressive.",1-1
1088,"Wenn, solange Sie Ihr Gebiet zu zeichnen versuchen, Ihr Markierungszeichen in die Todesspirale gerät, wird es zerstört, da Sie nicht Ihren eigenen Weg überqueren, bzw. Zurückkönnen.","If your marker ends up in a death spiral when you are attempting to mark your area, it will be destroyed because you cannot cross your own path or reverse.",1-1
1089,"Wenn Sie zögern und Ihre Fläche nicht vollenden, wird eine Zündschnur angesteckt und Ihr Markierungszeichen zerstört.","If you hesitate and do not complete your area, a fuse is lit, and your marker is destroyed.",1-1
1090,Zwei Geschwindigkeitseinstellungen stehen zur Verfügung.,There are two speed settings available.,1-1
1091,Bei langsamer Zeichengeschwindigkeit werden die Punkte verdoppelt.,"While using the slow drawing speed, the points are doubled.",1-1
1092,Nach Öffnen des Steuerpultes sind die 4 Programmier- und Testschalter erreichbar.,The 4 programming and test switches can be accessed by opening the control panel.,1-1
1093,"Das QIX-Spiel ist in der Lage, sich selbst zu prüfen, es stellt Daten zur Verfügung und demonstriert, dass Schaltungen und Steuerungen einwandfrei arbeiten.",The QIX game can test itself; it makes data available and demonstrates that circuits and control systems are operating correctly.,1-1
1094,"Weitere Informationen siehe ""Service Programm"".","For additional information, see ""Service Program.",1-1
1095,Die Lautstärke kann am Lautstärkesteller (VOLUME) auf dem Data/Sound PC-Board vorgenommen werden.,The volume can be adjusted with the volume control (VOLUME) on the data/sound PC board.,1-1
1096,Programmier- u.Test Schalter: SUB-TEST,Programming and test switch: SUB-TEST,1-2
1097,Funktion: Weiterschalten auf nächsten Schriftzug,Function: Advance to next text,1-1
1098,Programmier- u.Test Schalter: TEST,Programming and test switch: TEST,1-2
1099,Funktion: Weiterschalten auf nächsten Programmschritt (Anzeige),Function: Advance to next programming step (display),1-1
1100,Programmier- u.Test Schalter: Up,Programming and test switch: Up,1-1
1101,"Funktion: Rückstellung auf Fabrikeinstellung (bis Schriftzug grün), Aufzählung um 1 Schritt (wenn Schriftzug grün leuchtet) Programmier- u.Test Schalter: Down","Function: Revert to factory settings (until text is green), advance 1 step (when text glows green) programming and test switch:",1-2
1102,Funktion: Ruckzählung um 1 Schritt,Down Function: Go back 1 step,1-2
1103,"Es besteht die Möglichkeit, in das Gerät einen Münzzähler einzubauen.",A coin counter can be installed in the device.,1-1
1104,Eine Leitung an 412 V DC-Versorgung.,A connection to 412-V DC supply.,1-1
1105,Eine Leitung an Anschluss J 15 - 13 am ROM/IC-Board.,A connection to J 15 13 connect on ROM/IC board.,1-1
1106,SERVICE-PROGRAMM,SERVICE PROGRAM,1-1
1107,Allgemein.,General:,1-1
1108,"Zum Programmieren und Testen werden die - im Gerät befindlichen - 4 Schalter, der Self-Test-Knopf und die LED's auf dem Video-PC-Board verwendet.","The 4 switches, the self-test button, and the LEDs on the video PC board found in the device are used for programming and testing.",1-1
1109,Programmierungs-Anzeige.,Programming display.,1-1
1110,"Mit dieser Anzeige wird die Sprache (englisch, französisch, spanisch, deutsch), mit der die Adressenprogrammierung und das Spiel arbeiten, gewählt.","This display is used to choose the language (English, French, Spanish, German) for the address programming and the game.",1-1
1111,"Mit Hilfe des ""Sub-Test""-Schalters können die Sprachen eingestellt werden.","The languages can be set using the ""Sub Test"" switch.",1-1
1112,"Wenn die gewünschte Sprache - grün - erscheint, den ""Test""-Schalter betätigen, um zur nächsten Programm-Anzeige zu schalten.","When the desired language is green, press the ""Test"" switch to access the next programming display.",1-1
1113,Einsatz-Programmierung.,Application programming.,1-1
1114,Mit dieser Anzeige kann der Schwierigkeitsfaktor für das Spiel bestimmt werden.,This display can be used to determine the game's level of difficulty.,1-1
1115,"Weiterhin kann damit eine ""Höchstzahl von Krediten"", die vor Spielbeginn sein dürfen, eingestellt werden.","It can also be used to determine the ""maximum number of credits"" possible before beginning to play.",1-1
1116,"Der zu ändernde Schriftzug wird durch Drücken des ""Sub-Test-""Schalters (erscheint grün) eingestellt, der zu dieser Zeile gewünschte Wert wird mit dem ""Up""- oder ""Down""-Schalter programmiert.","The text to be changed can be determined by pressing the ""Sub Test"" switch (appears green), and the desired value is programmed using the ""Up"" or ""Down"" switches.",1-1
1117,"Durch mehrfachen Druck auf den ""Sub-Test""-Schalter kann die Fabrik- bzw. Grundeinstellung erreicht werden, wenn die unterste Zeile (RESET-Zeile) grün leuchtet, ""Up""-Schalter"" drücken.","By pressing the ""Sub Test"" switch multiple times, you can revert to the factory or original setting; when the bottom row (RESET row) glows green, press the ""Up"" switch.",1-1
1118,"Die Werte werden zurückgestellt, der Zeiger (so die grün erscheinenden Zeilen genannt) springt auf die erste Zeile, weitere Programmierungen können erfolgen.","The values are reset, the indicator (which is what the lines appearing in green are called) jumps up to the top line, and additional programming can take place.",1-1
1119,"""Test"" löst immer die nächste Programmanzeige aus.","""Test"" always launches the next programming display.",1-1
1120,"""Zurück"" [Reserve High Score Wert x 10 000) wird verwendet, um die High Score-Punktr auf die nächste Programm-Anzeige zu übertragen bis ""Hohe Trefferquote bis jetzt"".","""Return"" (Reserve High Score value x 10,000) is used to carry over the high score points to the next programming display to ""High hit rate to date.",1-1
1121,"Dieser Wert bestimmt die erforderliche Punktezahl/Trefferzahl, die ein Spieler braucht, damit seine eigenen Initialen (Namen) und die Trefferpunkte auf den Bildschirm eingetragen werden können.",This value determines the number of points/score that a player needs to have his own initials (name) and score listed on the screen.,1-1
1122,"Die ""Höchstzahl von Kredit"" bestimmt eine Münzannahme-Grenze für das Gerät.","The ""maximum number of credits"" determines the maximum number of coins the device can accept.",1-1
1123,"Wenn die Grenze überschritten wird, ist - wenn Münzsperre vorhanden - die Münzannahme gesperrt.","If the limit is exceeded, coins are no longer accepted if coin blocking is available.",1-1
1124,Dadurch kann eine begrenzte Anzahl von Spielen für einen Spieler festgelegt werden.,This can limit the number of games that a player can play.,1-1
1125,Dieser Wert ist von 1 - 99.,This value is between 1-99.,1-1
1126,"Er sollte nicht so dicht an 99 gesetzt werden, so dass durch Einwurf einer Münze die Kredite nicht zu Null werden können, wenn über 99 addiert wird.","It should not be set close enough to 99 so that when coins are inserted, the credits do not revert to zero if more than 99 are added.",1-1
1127,"Ein Freispielmodus kann gewählt werden, indem man ""Höchstzahl-Kredite"" auf O einstellt.","A free-play mode can be selected by setting the ""maximum number of credits"" to 0.",1-1
1128,"Weitere Programmierungen: ""Anzahl der Spiele"": Anzahl der Markierungszeichen je Kredit","Other programming: ""Number of players"": Number of markers per credit",1-2
1129,"""Schwelle"": Höhe der %-Zahl, die erreicht werden muss, um Umschaltung auf den nächsten Durchgang","""Threshold"": Percentage that must be reached in order to switch to the next round",1-1
1130,"""Zeitgrenze"": Freigabe für zusätzliche Sparx","""Time limit"": Release of additional Sparx",1-1
1131,"""Schwierigkeit"": Schwierigkeitsgrad des Spielablaufes","""Difficulty"": Difficulty level of gameplay",1-1
1132,"""Anziehton"": bei ""0"" kein Ton bei Standbetrieb","""Attraction sound"": At ""0"" no volume in standby mode",1-1
1133,"bei ""1"" Ton auch bei Standbetrieb (Animierton) ""Tischmodell"": bei ""0"" Standgerät","at ""1"" volume also in standby mode (animation sound) ""Table model"": at ""0"" free-standing unit",1-2
1134,"bei ""1"" Tischgerät","at ""1"" tabletop device",1-1
1135,"Die Kredite pro Münze werden auf der ""Einwurfschlitz-Programmierungs""-Anzeige eingestellt.","The credits per coin are set in the ""Insert slot programming"" display.",1-1
1136,"High-Score-Programm-Anzeige (Höchst-Trefferquote bis jetzt"").","High Score programming display (""highest hit rate to date"").",1-1
1137,"Es erscheinen die Trefferpunkte und Initialen des Spielers, einschließlich der 10 nächsten Punktzahlen.","The player's hit points and initials are displayed, including the next 10 scores.",1-1
1138,"Die Werte werden benutzt, um auf Highscore einzustellen, die auf der vorangegangenen Anzeige gewählt wurden (einstellen von ""zurück"").","The values are used to set the high score that was selected in the previous display (set from ""back"").",1-1
1139,"Durch Drücken des ""Up""-Schalters werden die Initialen QIX Standard eingestellt.","By pressing the ""Up"" switch, the QIX Standard initials are set.",1-1
1140,"Mit Druck auf den ""Test""-Schalter, erscheint die nächste Programm-Anzeige.","After pressing the ""Test"" switch, the next programming display appears.",1-1
1141,"Die ""Gesamtauswertung"".","The ""Overall evaluation.",1-1
1142,"Durch Drücken des ""Up""-Schalters kann auf 0 gestellt werden.","By pushing the ""Up"" switch it can be set to 0.",1-1
