id,source,translation,n2m
1184,"So that would be the [PROJEC210] domain obviously. And [PERSON2], could I ask you to revise the <unintelligible/> domain and create such a dictionary by looking at the outputs and what is missing in the outputs.","</parallel_talk> Das wäre dann das [PROJEC210]-Domain. Und [PERSON2], könntest du bitte den <unintelligible/>-Domain revidieren und ein solches Wörterbuch erstellen, indem du die Ausgaben betrachtest und feststellst, was fehlt?",2-1
1185,"So, like shortlisting listing the words that we do like, and we do not like in the <unintelligible/> domain. Could you do that?","So wie Shortlisting - eine Liste der Wörter, die wir mögen und nicht mögen im <unintelligible/>-Domain. Könntest du das tun?",2-1
1186,"(PERSON11) It should be doable, so let's give it a try.","(PERSON11) Es sollte machbar sein, also lassen wir es uns versuchen.",2-1
1187,It would be like it would be great if you managed to do that.,"Es wäre großartig, wenn du das schaffst.",1-1
1188,"So, I'll write it down.","Also, ich werde es notieren.",1-1
1189,"So, <parallel_talk> aiming towards [ORGANISATION62] deadline with subtitler study paper.","Also, <parallel_talk> Ziel ist [ORGANISATION62]-Frist mit Untertitel-Studie-Papier.",1-1
1190,"</parallel_talk> Yes <parallel_talk> and then then a multi-source with [PERSON7] or based upon [PERSON7] or </parallel_talk> And for the language ID, I'm curious how do you want to integrate it exactly because it already involves considering multiple ASR sources, multiple channels, so what would be the use case for the for the language ID?","</parallel_talk> Ja <parallel_talk> und dann ein Mehr-Quelle- mit [PERSON7] oder basierend auf [PERSON7] oder -</parallel_talk> Und für die Sprach-ID, bin ich neugierig, wie Sie es genau integrieren möchten, weil es bereits die Berücksichtigung mehrerer ASR-Quellen, mehrerer Kanäle erfordert.",3-1
1191,How do we plug that in?,Was wäre der Nutzen der Sprach-ID? Wie fügen wir das ein?,1-1
1192,"(PERSON13) It will be audio to text worker, and it will emit time stamps like for four or two second window and the class.","(PERSON13) Es wird ein Audio-zu-Text-Worker sein und Time-Stamps in einem Vier- oder Zwei-Sekunden-Fenster emittieren, sowie die Klasse.",2-1
1193,"<unintelligible/> silence, Czech, German, English, and then I will let on the others how they want to use it in the pipeline. (PERSON11)","<unintelligible/> Schweigen, Tschechisch, Deutsch, Englisch und dann werde ich den anderen erlauben, es in der Pipeline wie sie möchten zu verwenden.",3-1
1194,That is important.,Dies ist wichtig.,1-1
1195,"Please write this down here into the documenter this <unintelligible/> summary, because that is for [PERSON2].","Bitte schreiben Sie dies hier in das Dokument ein, because that is for [PERSON2].",1-1
1196,"And also [PERSON2], when you talk to [PERSON10], well and also possibly [PERSON5].","Und auch [PERSON2], wenn Sie mit [PERSON10] sprechen, gut und möglicherweise auch [PERSON5].",1-1
1197,"If we have this tool, we need to (ship) the audio to multiple ASR or multiple workers <unintelligible/> We will separately need to (ship) the audio to the English ASR, separately to the German ASR and the Czech ASR, for example depending on the <other_noise/> And also, to this language ID worker and then we need to merge these outputs, and this is tool which we do not have yet.","Wenn wir dieses Tool haben, müssen wir die Audio-Datei an multiple ASR oder multiple Worker senden, je nachdem <unintelligible/> Wir müssen die Audio-Datei getrennt an den Englischen ASR, den Deutschen ASR und den Tschechischen ASR senden, abhängig von der <other_noise/> Und auch, zu diesem Sprach-ID-Worker, und dann müssen wir diese Ausgaben merge, und das ist das Tool, das wir noch nicht haben.",3-1
1198,"That's the multi-source tool, which will be observing the text outputs and also following the time stamps and it would emit the it would probably like produce the output into three separate language channels for using either silence or the correct ASR.","Das ist das Multi-Source-Tool, das die Textausgaben beobachten und die Zeitstempel verfolgen wird und wahrscheinlich die Ausgabe in drei getrennte Sprachkanäle produzieren wird, je nachdem ob es die richtige Sprache ist oder nicht.",1-1
1199,"So, we need a filter for the ASRs, so that the ASR is silent if it's the wrong language and it is the recognized text if it's the correct language.",Also benötigen wir einen Filter für die ASRs damit der ASR stillschweigt wenn es die falsche Sprache ist und es ist das erkannte Text wenn es der richtige Sprache ist.,1-1
1200,I just made it up this type of setup.,Ich habe diese Art der Konfiguration einfach erfunden.,1-1
1201,Another of setup would be that same sound is shipped to ASR and this language checker.,Eine andere Konfiguration wäre dass dieselbe Audio Datei an den ASR diesem Semantiks Checker gesendet wird.,1-1
1206,"Ideally, I think that the least like management confusion and so on would arise if our MT models were multilingual. If they supported different source languages and they were translating from any of these languages into English. Possibly doing just a copy, if the English was given as the input, so we would have multi-lingual multiple ASRs at the beginning. All going into English, and then from the English will go into all of the languages.",Dieses Semantiks Checker im Wesentlichen ein Teil des Asr lässt dem Asr stulleschein wernis de fascher sivre Ude also eine Option Also mussen vier raiseinden welche Antweder Integration des Paipe Ting and bestin führ unser Hwedik itzen Pi4 pfel fichten da würden wie Antwerpen Um Nels aussehen süd ideal wie es du machen umstellen Würo Multiline duen ent wieder sórscenen unterstützen und sie von dieser Spracher ins Englisch übersezten möglicherweise auch eine Kopie wenn das Englische als Eingabe gegeben wurde so dass wir multilingual multiple ASRs am Anfang hätten alle in das Englische führ dann aus dem Englischen in alle Sprachen.,4-1
1207,"And later when [PERSON12] would have multi-lingual model of ASR, that language ID would not even be needed.",Und später wenn der [PERSON12] ein multilinguales Modell von ASR hat würde der Sprach ID nicht mehr benötigt.,1-1
1208,(PERSON3),(PERSON3),1-1
1209,"The thing is, as long as we do the analysis more properly, one thing is the possible adversarial evaluation, just to indicate that that the constraints are actually having an impact on the actual output.","Die Sache ist, wenn wir die Analyse ordentlich durchführen, ist eine mögliche feindliche Bewertung, nur um zu zeigen, dass die Beschränkungen tatsächlich Auswirkungen auf die tatsächliche Ausgabe haben.",1-1
1210,That that would be nice and yeah possibly the attention analysis.,Das wäre nett und ja möglicherweise die Aufmerksamkeitsanalyse.,1-1
1211,"But I'm not sure it might give us the same answers, basically, if the if the model attends or does not attend to the constraint.","Aber ich bin nicht sicher, ob es uns dieselben Antworten geben würde, wenn das Modell auf die Beschränkung achts oder nicht achts.",1-1
1212,(PERSON4),(PERSON4),1-1
1213,"I had to look just at a few examples of attention, I did not do any statistics or anything, and it looks at the constraints, and when it translates the constraints, it looks like the constraints given, and I think it would be useful if the system made any errors, but it in fact does not do any in that sense.","Ich habe nur einige Beispiele der Aufmerksamkeit betrachtet, ich habe keine Statistiken oder Ähnliches gemacht, und es schaut auf die Einschränkungen, und wenn es die Einschränkungen übersetzt, sieht es aus, als ob es die gegebenen Einschränkungen übersetzt hätte, und ich denke, es wäre nützlich, wenn das System Fehler machte, aber es macht in diesem Sinne keine.",1-1
1214,It makes some general translation errors but not the (phenomena) we are trying to solve.,"Es macht einige allgemeine Übersetzungsfehler, aber nicht das Phänomen, das wir lösen wollen.",1-1
1215,"Well, going back to the automatic evaluation, the problem with mismatch is that the output is correctly inflected, but the context is different.","Nun, zum automatischen Test zurückkehren; das Problem mit der Unübereinstimmung ist dass die Ausgabe korrekt inflektiert ist aber der Kontext ist unterschiedlich.",1-1
1216,"Therefore, it is not the same word form as in reference, right?",Daher ist es nicht die gleiche Wortform wie im Referenztext richtig?,1-1
1217,(PERSON4),(PERSON4),1-1
1218,"Yeah, but I have also checked if the contexts are valid translations and in most cases they are.","Ja, aber ich habe auch überprüft, ob die Kontexte gültige Übersetzungen sind, und in den meisten Fällen sind sie es.",1-1
1219,Like in the first 100 examples that were marked as error by automatic evaluation 91 of them were correctly inflected in correct contexts.,"Wie in den ersten 100 Beispielen, die als Fehler markiert wurden, waren 91 davon korrekt inflektiert in korrekten Kontexten.",1-1
1220,(PERSON4),(PERSON4),1-1
1221,"And I think only two or three sentences were correctly inflected in the incorrect context, like the translation was wrong.","Und ich denke, nur zwei oder drei Sätze wurden korrekt inflektiert im falschen Kontext, wie die Übersetzung falsch war.",1-1
1222,"And then there are some cases where the translation was totally wrong, because the sentence was really wrong, and the part must be <unintelligible/>, but that was just like one or two cases.","Und dann gibt es einige Fälle, where the translation was totally wrong, because the sentence was really wrong, and the part must be unintelligible, but that was just like one or two cases.",1-1
1223,(PERSON3),(PERSON3),1-1
1224,"But you are trying to match the divert forms when you are evaluating it, right?","Aber Sie versuchen, die Divergenzformen zu vergleichen, wenn Sie es bewerten, richtig?",1-1
1225,You do not do any-,Sie führen keine eigenen Vergleiche durch.,1-1
1226,(PERSON3) -lemmatization of the reference and the- (PERSON4),(PERSON3) - Lemmatisierung des Referenz- und des-.,3-1
1227,"Both, both, both, I'm matching both the surface forms and lemma.","Beide, beide, beide, ich passe sowohl die Oberflächenformen als auch die Lemmata an.",1-1
1228,"(PERSON3) Oh I see, oh yeah, those are the two scores, right?","(PERSON3) Oh, ich sehe, oh ja, das sind die beiden Ergebnisse, richtig?",2-1
1229,(PERSON4) It is just the dilemma score for the (European?) is not in the table because of the table like won't fit into the paper so <unintelligible/>,"(PERSON4) Es ist nur das Dilemma-Score für die (Europäische?) nicht in der Tabelle, weil die Tabelle nicht in das Papier passt, also unverständlich.",2-1
1230,Coverage is always like 97 percent.,Die Abdeckung ist immer etwa 97 Prozent.,1-1
1231,"It just generates the correct lemmas, just-","Es generiert einfach die korrekten Lemmata, einfach.",1-1
