id,source,translation,n2m
944,(3) Beachten Sie die Fertigungsnummer des Gerätes auf dem Typenschild auf der Geräterückseite.,(3) Please note the manufacturing number of the device on the type plate on the back of the device.,1-2
945,"Kontrollieren Sie, ob die eingestanzte Fertigungsnummer mit denen der Battlezone Analog Vector-Generator PC-Platine, Hilfs-PC-Platine, Regler/Audio II-PC-Platine und des TV-Monitors übereinstimmen.","Check whether the punched production number matches those of the Battlezone Analog Vector-Generator PC board, auxiliary PC board, Control/Audio II PC board, and TV monitor.",1-1
946,Eine Abbildung über den Anbringungsort der Fertigungsnummer befindet sich auf der Deckblattrückseite dieses Handbuches.,An illustration of the location of the production number can be found on the back cover of this manual.,1-1
947,"Diese Nummer sollte immer angegeben werden, wenn Sie Ihren Fachhändler für weitere Serviceinformationen anrufen.",This number should always be provided when calling your specialist dealer for further service information.,1-1
948,"(4) Alle weiteren Hauptbauteile wie das Netzteil, die Bedienkonsole und den TV-Monitor auf einwandfreie Montage überprüfen.","(4) Check all other main components such as the power supply, control console, and TV monitor for proper assembly.",1-2
949,(5) AbschlieBend muss das Gerät mit Netzspannung versorgt und eingeschaltet werden.,"(5) Finally, the device must be supplied with mains voltage and turned on.",1-2
950,"Mit einem Blick durch das Sichtglas des Spielers ist zu prüfen, ob der Radarschirm sich auch in der hellen, orangefarbig eingekreisten Öffnung der Verkleidung befindet.","With a glance through the player's viewing window, it should be checked whether the radar screen is also located in the bright, orange-highlighted opening of the casing.",1-1
951,"Sollte die Öffnung nicht genau zentriert sein, so muss die, mit einem Klebeband auf dem Gehäuse befestigte Verkleidung gelöst und neu ausgerichtet werden.","If the opening is not precisely centered, the cover attached to the housing with adhesive tape must be released and realigned.",1-1
952,"Bevor das Gerät an die Netzversorgung angeschlossen wird, muss sichergestellt sein, dass der Spannungs-Wahlstecker auf dem Netzteil 1 (s. Abb. 3) mit der örtlichen Netzspannung übereinstimmt.","Before connecting the device to the mains supply, it must be ensured that the voltage selector plug on the power supply unit 1 (see Fig. 3) corresponds to the local mains voltage.",1-1
953,Überprüfen Sie die Kabelfarbe am Stecker und kontrollieren Sie die Anschlusswerte wie nachfolgend aufgelistet:,Check the cable color at the plug and verify the connection values as listed below:,1-1
954,HABEN SIE PROBLEME MIT IHRER SOFTWARE?,ARE YOU HAVING ISSUES WITH YOUR SOFTWARE?,1-1
955,"Im Folgenden finden Sie eine Reihe von Tipps, die Ihnen dabei helfen können, die meisten Probleme im Zusammenhang mit aktuellen DirectX-Spielen zu lösen.",Below you will find a number of tips that can help you solve most problems related to current DirectX games.,1-1
956,Überprüfen der Systemkonfiguration,Checking the system configuration,1-1
957,"Bitte nehmen Sie sich die Zeit und überprüfen Sie, ob Ihr System den Anforderungen entspricht, die auf der Packung aufgelistet sind.",Please take the time to check if your system meets the requirements listed on the package.,1-1
958,"Mithilfe des DirectX-Diagnoseprogramms können Sie sich einen Überblick über Ihr System verschaffen, wenn Sie sich nicht sicher sind, ob Ihr PC den Anforderungen entspricht.","With the help of the DirectX diagnostic tool, you can get an overview of your system if you are not sure whether your PC meets the requirements.",1-1
959,"Gehen Sie bitte folgendermaßen vor, um das DirectX-Diagnoseprogramm aufzurufen:",Please proceed as follows to access the DirectX diagnostic program:,1-1
962,Nun wird die Benutzeroberfläche des DirectX-Diagnoseprogramms angezeigt.,Now the user interface of the DirectX diagnostic program is displayed.,1-1
964,"Sie können unter anderem überprüfen, ob Grafik und Sound richtig funktionieren, indem Sie auf die entsprechenden Schaltflächen klicken, um DirectDraw, Direct3D und DirectSound zu testen.","You can, among other things, check whether graphics and sound are working correctly by clicking on the corresponding buttons to test DirectDraw, Direct3D, and DirectSound.",1-1
965,"Hinweis: Falls Sie nicht über fortgeschrittene Computerkenntnisse verfügen, würden wir Ihnen davon abraten, irgeneine der Optionen im DirectX-Diagnoseprogramm zu ändern.","Note: If you do not have advanced computer knowledge, we would advise against changing any of the options in the DirectX diagnostic program.",1-1
966,Vor dem Starten des Spiels,Before starting the game.,1-1
967,"Es kann vorkommen, dass andere Programme die Systemressourcen in Beschlag nehmen, die das Spiel benötigt, um einwandfrei zu laufen.",It is possible that other programs may take up the system resources that the game needs to run smoothly.,1-1
968,"Nicht bei allen dieser Programme ist es offensichtlich, dass sie aktiv sind, und viele werden automatisch beim Hochfahren des Systems gestartet.","Not all of these programs make it obvious that they are active, and many are automatically started when the system boots up.",1-1
970,"In manchen Fällen können sie die Ursache dafür sein, dass Ihr Programm hängt oder abstürzt.","In some cases, they can be the cause of your program hanging or crashing.",1-1
971,"Deshalb empfehlen wir Ihnen, solche Hintergrundanwendungen zu beenden, bevor Sie das Spiel starten.","Therefore, we recommend that you close such background applications before starting the game.",1-1
973,Suchen Sie dazu das Symbol des Programms in der Windows-Taskleiste.,Look for the program's icon in the Windows taskbar.,1-1
977,Das System aufräumen,Clean up the system,1-1
978,"Bevor Sie Software installieren, muss sichergestellt sein, dass Ihre Festplatte optimal funktioniert.","Before you install software, it must be ensured that your hard drive is functioning optimally.",1-1
980,"Die Werkzeuge, die Sie dazu benötigen, werden mit Windows mitgeliefert: Verwenden Sie ScanDisk, Defragmentierung und Datenträgerbereinigung, damit alles einwandfrei läuft.","The tools you need for this are included with Windows: use ScanDisk, defragmentation, and disk cleanup to ensure everything runs smoothly.",1-1
981,"Dann sind die Chancen groß, dass aktuelle Spiele auf Ihrem PC weitgehend problemlos laufen.",Then the chances are high that current games will run largely problem-free on your PC.,1-1
983,"Konsultieren Sie die Windows-Hilfedateien, um sich über die Werkzeuge ScanDisk bzw. Fehlerprüfung, Defragmentierung und Datenträgerbereinigung zu informieren.","Consult the Windows help files to learn about the tools ScanDisk or error checking, defragmentation, and disk cleanup.",1-1
984,Die Benutzung der Windows-Hilfe,The use of Windows Help,1-1
987,"Sie erhalten dann eine Anleitung, die Ihnen erklärt, wie Sie diese Werkzeuge benutzen können.",You will then receive instructions that explain how to use these tools.,1-1
988,Das Spiel stürzt ab oder hängt?,The game crashes or hangs?,1-1
989,"Bei Spielen, welche die aktuellste Version von DirectX verwenden, sollten Sie sich vergewissern, dass Sie über die neuesten Treiber für Ihre Grafikkarte verfügen.","For games that use the latest version of DirectX, you should make sure that you have the latest drivers for your graphics card.",1-1
990,"So kann man oft verhindern, dass ein Spiel abstürzt oder hängt.","This way, you can often prevent a game from crashing or freezing.",1-1
992,Im Folgenden finden Sie aktuellsten Grafikkartenhersteller:,Below you will find the most current graphics card manufacturers:,1-1
993,Wie man alle unnötigen Hintergrundanwendung beenden kann,How to close all unnecessary background applications,1-1
994,"Wichtiger Hinweis: Nach dem Beendes des Spiels sollten Sie die Hintergrundanwendungen wieder reaktivieren, indem Sie ihren PC neu starten.","Important note: After finishing the game, you should reactivate background applications by restarting your PC.",1-2
995,"Dadurch werden alle Hintergrundanwendungen, die Sie beendet haben, automatisch reaktiviert.",This will automatically reactivate all background applications that you have closed.,1-1
996,Windows 98/ME,Windows 98/ME,1-1
997,1. Halten Sie die Tasten STRG und ALT auf Ihrer Tastatur gedrückt und drücken Sie dann ENTF.,1. Hold down the CTRL and ALT keys on your keyboard and then press DELETE.,1-1
1000,"Hinweis: Beenden Sie auf keinen Fall die Hintergrundanwendungen Explorer und Systray, da diese für die Ausführung von Windows benötigt werden.","Note: Do not under any circumstances close the background applications Explorer and Systray, as they are required for the execution of Windows.",1-1
1001,Alle anderen Hintergrundanwendungen können Sie gefahrlos beenden.,You can safely end all other background applications.,1-1
1002,3. Das Fenster wird jetzt geschlossen und der Task ist beendet.,3. The window is now closing and the task is finished.,1-1
1004,Windows 2000/XP Professional,Windows 2000/XP Professional,1-1
1005,1. Halten Sie die Tasten STRG und ALT auf Ihrer Tastatur gedrückt und drücken Sie dann ENTF.,1. Hold down the CTRL and ALT keys on your keyboard and then press DELETE.,1-1
1006,Nun wird das Windows-Sicherheitsfenster angezeigt.,Now the Windows security window is displayed.,1-1
1009,"Hinweis: Abhängig von Ihren Systemeinstellungen kann es vorkommen, dass bei einem Druck auf STRG, ALT und ENTF nicht das Windows-Sicherheitsfenster angezeigt wird, sondern sofort der Windows-Task-Manager erscheint.","Note: Depending on your system settings, it may happen that when you press CTRL, ALT and DEL, the Windows security window is not displayed, but the Windows Task Manager appears immediately.",1-1
1010,Windows XP Home,Windows XP Home,1-2
1011,1. Halten Sie die Tasten STRG und ALT auf Ihrer Tastatur gedrückt und drücken Sie dann ENTF.,1. Hold down the CTRL and ALT keys on your keyboard and then press DELETE.,1-1
1012,Nun wird der Windows-Task-Manager angezeigt.,Now the Windows Task Manager is displayed.,1-1
1014,Bevor Sie die Hotline anrufen,Before calling the hotline,1-1
1015,"Wenn Sie anrufen möchten, sollten Sie sich an Ihren PC setzen und die folgenden Informationen bereithalten (siehe Abschnitt „Überprüfen der Systemkonfiguration“).",Checking the system configuration,1-1
1016,Bereiten Sie bitte auch Notizmaterial vor.,Please also prepare note material.,1-1
1019,EINLEITENDE WORTE ZU FAHRENHEIT,INTRODUCTORY WORDS ABOUT FAHRENHEIT,1-1
1020,"Der Wunsch, Videospiele zu entwickeln wurde bei mir durch das Aufkommen der 3D-Echtzeit-Technologie entfacht, die plötzlich jede Menge neuer Möglichkeiten eröffnete und mir als ein neues Ausdrucksmittel erschien, mithilfe dessen man die Welt an ihre Grenzen stoßen lassen konnte.","The desire to develop video games was sparked in me by the emergence of 3D real-time technology, which suddenly opened up a lot of new possibilities and appeared to me as a new means of expression through which one could push the world to its limits.",1-1
1021,"Sie stellte für mich eine Möglichkeit dar, neue Horizonte zu erschließen.",She represented an opportunity for me to explore new horizons.,1-1
1022,Ich kam mir wie ein cinematographischer Pionier zu Beginn des 20.,I felt like a cinematic pioneer at the beginning of the 20th century.,1-1
1023,Jahrhunderts vor:,Century before:,1-1
1025,"Um ganz ehrlich zu sein, konnten die nächsten zehn Jahre meinen Hunger nicht stillen.","To be completely honest, the next ten years couldn't satisfy my hunger.",1-1
1027,Inzwischen machte die Technologie weiterhin rasante Fortschritte.,"Meanwhile, the technology continued to make rapid progress.",1-1
1028,"Fahrenheit stellt meinen Beitrag dazu dar, Videospiele zu einem wahren, Empfindungen übermittelnden Ausdrucksmittel zu machen.",Fahrenheit represents my contribution to making video games a true means of conveying sensations.,1-1
1029,"Auch wenn dies natürlich in völlig anderer Form hätte geschehen können, so ist Fahrenheits größter Verdienst doch die Tatsache, dass hier reelle Fragen aufgeworfen und konkrete Antworten angeboten werden.","Although this could naturally have happened in a completely different form, Fahrenheit's greatest merit is the fact that real questions are raised and concrete answers are offered here.",1-1
1030,"Fahrenheit ist der Beweis dafür, dass man durchaus ein interaktives Spielerlebnis kreieren kann, das nicht nur darauf basiert, in dunklen Korridoren gegen abscheuliche Monster zu kämpfen und auf Kisten zu ballern, um sich Munition zu beschaffen, sondern weit anspruchsvollere und tiefgehendere Inhalte besitzt.","Fahrenheit is proof that you can create an interactive gaming experience that is not only based on fighting disgusting monsters in dark corridors and shooting crates to get ammunition, but also has much more demanding and profound content.",1-1
