id,source,target,n2m
910,"Er wurde durch mehrere zusatzliche Rippen im inneren und äußeren Gehäuseteil verstärkt, wodurch diese Baueinheit stabiler wurde und eine ordnungsgemäße Funktion der Schalterkontakte gewährleistet wird.","He was reinforced by several additional ribs in the inner and outer housing parts, which made this unit more stable and ensured proper functioning of the switch contacts.",1-1
911,"Eine weitere Abänderung ist der Zentrierungsbalg aus Gummi, der, wie eine Zentrierfeder, den Steuerhebel immer wieder in die Mittelposition bringt.","Another modification is the rubber centering bellows, which, like a centering spring, repeatedly returns the control lever to its central position.",1-1
912,"Die Mikroschal ter sind jetzt, zum leichteren Auswechseln, mit selbstsichernden Muttern befestigt.","The micro-switches are now, for easier replacement, attached with self-locking nuts.",1-1
913,B. Zwei PC-Boards.,B. Two PCBs.,1-1
914,ATARI'S X/Y-Spielschaltung wurde auf zwei (2) miteinander verbundenen Platinen ausgedehnt.,ATARI'S X/Y-Spielschaltung was expanded to two (2) interconnected printed circuit boards.,1-1
916,"Mit Hilfe diser Schalttechni k werden mehr Zeilen auf dem Bildschirm mit einer höheren Geschwindigkeit erzeugt, welches ein gleichmäßiges und ruhiges Bild zur Folge hat.","With the help of this switching technique, more lines are generated on the screen at a higher speed, resulting in a uniform and calm image.",1-1
917,C. Das Netzteil.,C. The power supply unit.,1-2
918,Battlezone ist mit einem neu konstruierten Netzteil ausgerüstet.,Battlezone is equipped with a newly constructed power grid.,1-1
919,"Es besitzt einen größeren, leistungsfähigeren Transformator, um die erhöhte Energieversorgung, gegeben durch die Erweiterung der Schaltung, abzudecken.","It features a larger, more powerful transformer to cover the increased energy supply provided by the circuit expansion.",1-1
920,D. Das Gerategehäuse.,The equipment house.,1-1
921,"Aufgrund des neuen Design war es nunmehr möglich, eine neue Kasse mit einem größeren Münzfassungsvermögen einzubauen.","Due to the new design, it was now possible to install a cash register with a larger coin capacity.",1-1
922,"Weiterhin befindet sich in dem Gerät eine Konsole, die für kleinere Spieler als Podest vorgesehen ist, um so das Spielen zu erleichtern.","Furthermore, the device features a console designed for younger players as a footrest to facilitate gameplay.",1-1
923,Gleichzeitig gewährleistet diese Konsole eine maximale Gerätestabilität am Aufstellplatz.,"Simultaneously, this console ensures maximum equipment stability at the installation site.",1-1
924,"Diese neuen Bauteile, sowie alle anderen Hauptbaugruppen dieses Gerätes sind auf der Abbildung 1 dargestellt.","The new components, as well as all other main assemblies of this device, are depicted in Figure 1.",1-1
925,"Wird eines dieser Neuteile im Handbuch erwähnt, so finden Sie dieses Zeichen.","""If one of these new parts is mentioned in the manual, you'll find this symbol.",1-1
926,2. Geräteinspektion,Equipment inspection.,1-1
927,Nach dem Entfernen der Verpackung ist dieses neue Unterhaltungsgerät spielbereit.,"After removing the packaging, this new entertainment device is ready to play.",1-1
928,"Trotzdem sollten Sie eine gewisse Überprüfung durchführen, um die Qualitätskontrolle abzurunden.","Nevertheless, you should conduct a certain review to round off the quality control.",1-1
929,"Um die Gewissheit zu haben, dass das Gerät Ihnen in einem ordnungsgemäßen Zustand geliefert wurde, sollten folgende Kontrollen vorgenommen werden:","To ensure that the device is delivered to you in good working condition, the following checks should be performed:.",1-1
930,HINWEIS: Gerät noch nicht an das 220 V-Netz anschlieBen.,NOTE: Do not connect the device to the 220 V grid yet.,1-1
931,A. Gehäuseaußenseite auf Beschädigungen untersuchen.,"""Investigate damage to the outer housing.",1-1
932,B. Wartungsklappe des Gerätes öffnen und die Bauteile innerhalb des Gerätes wie folgt überprüfen:,Open the maintenance flap of the device and check the components inside as follows:,1-1
933,(1) Alle Kabelbaumstecker auf richtige und feste Verbindung prüfen.,(1) Check all cable connectors for proper and secure connection.,1-1
934,Eventuelle offene bzw.,Potential open or.,1-1
935,Lose Stecker miteinander verbinden.,Connect loose connectors together.,1-1
936,HINWEIS: Steckerverbindungen nie gewaltsam herstellen.,NOTE: Never forcefully establish plug connections.,1-2
937,"Die Stecker sind mit einer Zwangsführung versehen, so dass eine korrekte Verbindung hergestellt wird.","The connectors are equipped with a forced guidance system, ensuring a correct connection.",1-1
938,Eine um 180 Grad verdrehte Steckerverbindung zerstört das PCB.,A 180-degree twisted plug connection destroys the PCB.,1-1
939,(2) Steckerverbindungen zur Spiel-PC-Platine auf richtigen und festen Sitz überprüfen.,(2) Verify that the connector connections to the game PC board are properly seated and secure.,1-2
940,(3) Beachten Sie die Fertigungsnummer des Gerätes auf dem Typenschild auf der Geräterückseite.,"""Note the device's serial number on the type plate on the back of the device.",1-1
941,"Kontrollieren Sie, ob die eingestanzte Fertigungsnummer mit denen der Battlezone Analog Vector-Generator PC-Platine, Hilfs-PC-Platine, Regler/Audio II-PC-Platine und des TV-Monitors übereinstimmen.","Check whether the entered production number matches the production numbers of the Battlezone Analog Vector Generator PCB, Auxiliary PCB, Regulator/Audio II PCB, and TV monitor.",1-1
942,Eine Abbildung über den Anbringungsort der Fertigungsnummer befindet sich auf der Deckblattrückseite dieses Handbuches.,A picture of the location where the serial number is affixed can be found on the back cover of this manual.,1-1
943,"Diese Nummer sollte immer angegeben werden, wenn Sie Ihren Fachhändler für weitere Serviceinformationen anrufen.","""This number should always be provided when calling your specialist dealer for further service information.",1-1
944,"(4) Alle weiteren Hauptbauteile wie das Netzteil, die Bedienkonsole und den TV-Monitor auf einwandfreie Montage überprüfen.",""" (4) Check all other major components such as the power supply, control panel, and TV monitor for easy installation.",1-2
945,(5) AbschlieBend muss das Gerät mit Netzspannung versorgt und eingeschaltet werden.,(5) The device must be powered on and connected to the network.,1-2
946,"Mit einem Blick durch das Sichtglas des Spielers ist zu prüfen, ob der Radarschirm sich auch in der hellen, orangefarbig eingekreisten Öffnung der Verkleidung befindet.","With a glance through the player's sight glass, it can be checked whether the radar screen is also located in the bright, orange-circled opening of the cover.",1-1
947,"Sollte die Öffnung nicht genau zentriert sein, so muss die, mit einem Klebeband auf dem Gehäuse befestigte Verkleidung gelöst und neu ausgerichtet werden.","If the opening is not precisely centered, the cover secured with adhesive tape on the housing must be loosened and repositioned.",1-1
948,"Bevor das Gerät an die Netzversorgung angeschlossen wird, muss sichergestellt sein, dass der Spannungs-Wahlstecker auf dem Netzteil 1 (s. Abb. 3) mit der örtlichen Netzspannung übereinstimmt.","Before the device is connected to the power grid, it must be ensured that the voltage selector switch on the power supply unit 1 (see Fig. 3) matches the local voltage.",1-1
949,Überprüfen Sie die Kabelfarbe am Stecker und kontrollieren Sie die Anschlusswerte wie nachfolgend aufgelistet:,Check the cable color at the plug and control the connection values as listed below:.,1-1
950,HABEN SIE PROBLEME MIT IHRER SOFTWARE?,DO YOU HAVE PROBLEMS WITH YOUR SOFTWARE?,1-1
951,"Im Folgenden finden Sie eine Reihe von Tipps, die Ihnen dabei helfen können, die meisten Probleme im Zusammenhang mit aktuellen DirectX-Spielen zu lösen.",Here are some tips that can help you solve most problems related to current DirectX games.,1-1
952,Überprüfen der Systemkonfiguration,Checking the system configuration.,1-1
953,"Bitte nehmen Sie sich die Zeit und überprüfen Sie, ob Ihr System den Anforderungen entspricht, die auf der Packung aufgelistet sind.",Please take the time to check whether your system meets the requirements listed on the packaging.,1-1
954,"Mithilfe des DirectX-Diagnoseprogramms können Sie sich einen Überblick über Ihr System verschaffen, wenn Sie sich nicht sicher sind, ob Ihr PC den Anforderungen entspricht.","With the help of the DirectX diagnostic program, you can get an overview of your system if you're not sure whether your PC meets the requirements.",1-1
955,"Gehen Sie bitte folgendermaßen vor, um das DirectX-Diagnoseprogramm aufzurufen:",Please follow these steps to launch the DirectX Diagnostic Program:.,1-1
957,"Geben Sie in das Textfeld „dxdiag"" ein. Nun wird die Benutzeroberfläche des DirectX-Diagnoseprogramms angezeigt.",The user interface of the DirectX diagnostic program is now being displayed.,2-1
959,"Sie können unter anderem überprüfen, ob Grafik und Sound richtig funktionieren, indem Sie auf die entsprechenden Schaltflächen klicken, um DirectDraw, Direct3D und DirectSound zu testen.","You can check, among other things, whether graphics and sound are working properly by clicking on the appropriate buttons to test DirectDraw, Direct3D, and DirectSound.",1-1
960,"Hinweis: Falls Sie nicht über fortgeschrittene Computerkenntnisse verfügen, würden wir Ihnen davon abraten, irgeneine der Optionen im DirectX-Diagnoseprogramm zu ändern.","Note: If you do not have advanced computer skills, we would advise against modifying any of the options in the DirectX diagnostic program.",1-1
961,Vor dem Starten des Spiels,Before the game starts.,1-1
962,"Es kann vorkommen, dass andere Programme die Systemressourcen in Beschlag nehmen, die das Spiel benötigt, um einwandfrei zu laufen.",Other programs may take up system resources that the game needs to run smoothly.,1-1
963,"Nicht bei allen dieser Programme ist es offensichtlich, dass sie aktiv sind, und viele werden automatisch beim Hochfahren des Systems gestartet.","Not all of these programs are obviously active, and many are started automatically when the system boots up.",1-1
965,"In manchen Fällen können sie die Ursache dafür sein, dass Ihr Programm hängt oder abstürzt.","In some cases, they can be the cause of your program crashing or hanging.",1-1
966,"Deshalb empfehlen wir Ihnen, solche Hintergrundanwendungen zu beenden, bevor Sie das Spiel starten.","Therefore, we recommend that you close such background applications before starting the game.",1-1
968,Suchen Sie dazu das Symbol des Programms in der Windows-Taskleiste.,"""Look for the program's symbol in the Windows taskbar.",1-1
972,Das System aufräumen,The system clean up.,1-1
973,"Bevor Sie Software installieren, muss sichergestellt sein, dass Ihre Festplatte optimal funktioniert.","Before installing software, it is essential to ensure that your hard drive is functioning properly.",1-1
975,"Die Werkzeuge, die Sie dazu benötigen, werden mit Windows mitgeliefert: Verwenden Sie ScanDisk, Defragmentierung und Datenträgerbereinigung, damit alles einwandfrei läuft.","The tools you need for this are included with Windows: Use ScanDisk, defragmentation, and disk cleanup to ensure everything runs smoothly.",1-1
976,"Dann sind die Chancen groß, dass aktuelle Spiele auf Ihrem PC weitgehend problemlos laufen.",Then the chances are high that current games will run smoothly on your PC.,1-1
978,"Konsultieren Sie die Windows-Hilfedateien, um sich über die Werkzeuge ScanDisk bzw. Fehlerprüfung, Defragmentierung und Datenträgerbereinigung zu informieren.","Consult the Windows Help files to learn about the tools ScanDisk, Error Checking, Defragmentation, and Disk Cleanup.",1-1
979,Die Benutzung der Windows-Hilfe,The use of the Windows Help.,1-1
982,"Sie erhalten dann eine Anleitung, die Ihnen erklärt, wie Sie diese Werkzeuge benutzen können.",You will then receive instructions that explain how to use these tools.,1-1
983,Das Spiel stürzt ab oder hängt?,The game crashes or hangs?,1-1
984,"Bei Spielen, welche die aktuellste Version von DirectX verwenden, sollten Sie sich vergewissern, dass Sie über die neuesten Treiber für Ihre Grafikkarte verfügen.","When playing games that use the latest version of DirectX, you should make sure you have the latest drivers for your graphics card.",1-1
985,"So kann man oft verhindern, dass ein Spiel abstürzt oder hängt.",One can often prevent a game from crashing or freezing.,1-1
987,Im Folgenden finden Sie aktuellsten Grafikkartenhersteller:,Here are the current leading graphics card manufacturers:,1-1
988,Wie man alle unnötigen Hintergrundanwendung beenden kann,How to close all unnecessary background applications.,1-1
989,"Wichtiger Hinweis: Nach dem Beendes des Spiels sollten Sie die Hintergrundanwendungen wieder reaktivieren, indem Sie ihren PC neu starten.","Important note: After the game is over, you should reactivate your background applications by restarting your PC.",1-2
