id,source,target,n2m
889,"Wird ein Gegner getroffen, werden nachfolgende Punkte erreicht: Für einen langsam fahrenden Panzer 1.000 Punkte, für eine Rakete 2.000 Punkte und für einen Super-Panzer 3.000 Punkte.","If an enemy is hit, the following points are achieved: 1,000 points for a slow-moving tank, 2,000 points for a rocket and 3,000 points for a super tank.",2-1
890,Ein Super-Panzer fährt und dreht sich zweimal so schnell wie der Spieler-Panzer oder ein gegnerischer langsam fahrender Panzer.,A Super Tank drives and spins twice as fast as the Player Tank or an enemy slow-moving tank.,1-1
891,"Mehrere Möglichkeiten geben dem Aufsteller die Gelegenheit für einen Spielablauf 2, 3, 4 oder gar 5 Panzer einzusetzen.","Several possibilities give the stander the opportunity to use 2, 3, 4 or even 5 tanks for a game sequence.",1-1
892,Weiterhin konnen nach Erreichen vorgegebener Punktzahlen ein Bonus-Panzer freigegeben und für eine weitere schwierigere Spielgestaltung das Erscheinen der Rakete variiert werden.,"Furthermore, after reaching predetermined scores, a bonus tank can be released and the appearance of the rocket can be varied for a more difficult game design.",1-1
893,Einzelheiten und die genauen Schaltpositionen des Spielablauf-Wahlschalters für diese Einstellmöglichkeit sind der Abbildung zu entnehmen.,Details and the exact switching positions of the game sequence selector switch for this setting option can be found in the figure.,1-1
894,5. Initialeneingabe bei Höchstergebnissen,5. Initial input for maximum results,1-1
895,"Überschreitet ein Spieler die Minimum-Punktzahl in der Tabelle der Höchstergebnisse, so kann ER oder SIE nach Spielende drei (3) persönliche Initialen in die Tabelle eingeben.","If a player exceeds the minimum number of points in the table of maximum results, HE or SHE may enter three (3) personal initials in the table at the end of the game.",1-1
896,Die Anweisung hierfür ist selbsterläuternd und kann in vier Sprachen eingeblendet werden.,The instructions for this are self-explanatory and can be displayed in four languages.,1-1
897,"Zu beachten ist, dass mit dem Auslösen eines Selbsttests, dem Bätatigen des RESET-Knopfes auf dem Battlezone Analog Vector-Generator PCB oder einer Unterbrechung der Netzspannung, die Tabelle mit den Höchstergebnissen gelöscht wird.","It should be noted that when a self-test is triggered, the RESET button is pressed on the Battlezone Analog Vector Generator PCB or an interruption of the mains voltage, the table with the highest results is deleted.",1-1
898,"Beim Löschen (RESET) werden die zehn (10) höchsten Punktzahlen mit ihren Initialen erhalten und wieder auf dem Bildschirm eingeschrieben, um weitere Spieler herauszufordern.","When RESET is performed, the top ten (10) scores are obtained with their initials and re-enrolled on the screen to challenge more players.",1-1
899,"Jede Punktzahl , die über 100.000 liegt, wird zusätzlich mit einem Panzersymbol markiert, gefolgt von den Initialen des Spielers.","Any score above 100,000 is additionally marked with a tank icon, followed by the player's initials.",1-1
900,"Sollte ein Spieler seine pder ihre Initialen nicht innerhalb von 60 Sekunden eingeben, werden vom Computer auto-matisch Striche eingeschrieben.","If a player does not enter their initials within 60 seconds, the computer will automatically write in dashes.",1-1
901,Hiernach wechselt das Gerät wieder in den Attraktions-Spielablauf.,"After that, the device switches back to the attraction gameplay.",1-1
902,AUFBAUANORDNUNG,ASSEMBLY ARRANGEMENT,1-1
903,1. Neue Teile,1. New parts,1-1
904,Das Gerät BATTLEZONE besitzt fünf (5) neue Bauteile.,The BATTLEZONE device has five (5) new components.,1-1
905,"Sollten Sie bereits Erfahrungen mit Videogeräten von ATARI haben, so sollten Sie diese wichtigen Unterschiede zur Kenntnis nehmen.","If you already have experience with ATARI video equipment, you should take note of these important differences.",1-1
906,Die neuen Teile sind: A. Der Steuerhebel.,The new parts are: A. The control lever.,1-2
907,Dieser ist eine Umkonstruktion des ATARI-Schalthebels.,This is a redesign of the ATARI shifter.,1-1
908,"Er wurde durch mehrere zusatzliche Rippen im inneren und äußeren Gehäuseteil verstärkt, wodurch diese Baueinheit stabiler wurde und eine ordnungsgemäße Funktion der Schalterkontakte gewährleistet wird.","It has been reinforced by several additional ribs in the inner and outer parts of the housing, which made this unit more stable and ensures proper functioning of the switch contacts.",1-1
909,"Eine weitere Abänderung ist der Zentrierungsbalg aus Gummi, der, wie eine Zentrierfeder, den Steuerhebel immer wieder in die Mittelposition bringt.","Another modification is the rubber centering bellows, which, like a centering spring, repeatedly brings the control lever to the center position.",1-1
910,"Die Mikroschal ter sind jetzt, zum leichteren Auswechseln, mit selbstsichernden Muttern befestigt.",The micro shells are now fastened with self-locking nuts for easier replacement.,1-1
911,B. Zwei PC-Boards.,B. Two PC boards.,1-1
912,ATARI'S X/Y-Spielschaltung wurde auf zwei (2) miteinander verbundenen Platinen ausgedehnt.,ATARI's X/Y game circuit has been extended to two (2) interconnected boards.,1-1
913,Dieses sind die Analog Vector-Generator- und die Hilfs-Platine.,These are the Analog Vector generator board and the auxiliary board.,1-1
914,"Mit Hilfe diser Schalttechni k werden mehr Zeilen auf dem Bildschirm mit einer höheren Geschwindigkeit erzeugt, welches ein gleichmäßiges und ruhiges Bild zur Folge hat.","With the help of this switching technology, more lines are generated on the screen at a higher speed, resulting in a smooth and steady image.",1-1
915,C. Das Netzteil.,C. The power supply.,1-1
916,Battlezone ist mit einem neu konstruierten Netzteil ausgerüstet.,Battlezone is equipped with a newly designed power supply.,1-1
917,"Es besitzt einen größeren, leistungsfähigeren Transformator, um die erhöhte Energieversorgung, gegeben durch die Erweiterung der Schaltung, abzudecken.","It has a larger, more powerful transformer to cover the increased power supply given by the expansion of the circuit.",1-1
918,D. Das Gerategehäuse.,D. The device housing.,1-2
919,"Aufgrund des neuen Design war es nunmehr möglich, eine neue Kasse mit einem größeren Münzfassungsvermögen einzubauen.","Due to the new design, it was now possible to install a new cash register with a larger coin capacity.",1-1
920,"Weiterhin befindet sich in dem Gerät eine Konsole, die für kleinere Spieler als Podest vorgesehen ist, um so das Spielen zu erleichtern.","Furthermore, there is a console in the device, which is intended as a pedestal for smaller players to make gaming easier.",1-1
921,Gleichzeitig gewährleistet diese Konsole eine maximale Gerätestabilität am Aufstellplatz.,"At the same time, this console ensures maximum device stability at the installation site.",1-1
922,"Diese neuen Bauteile, sowie alle anderen Hauptbaugruppen dieses Gerätes sind auf der Abbildung 1 dargestellt.","These new components, as well as all other main assemblies of this device, are shown in Figure 1.",1-1
923,"Wird eines dieser Neuteile im Handbuch erwähnt, so finden Sie dieses Zeichen.","If one of these new parts is mentioned in the manual, you will find this sign.",1-1
924,2. Geräteinspektion,2. Equipment Inspection,1-2
925,Nach dem Entfernen der Verpackung ist dieses neue Unterhaltungsgerät spielbereit.,"After removing the packaging, this new entertainment device is ready to play.",1-1
926,"Trotzdem sollten Sie eine gewisse Überprüfung durchführen, um die Qualitätskontrolle abzurunden.","Nevertheless, you should do some checking to round out the quality control.",1-1
927,"Um die Gewissheit zu haben, dass das Gerät Ihnen in einem ordnungsgemäßen Zustand geliefert wurde, sollten folgende Kontrollen vorgenommen werden:","In order to be sure that the device has been delivered to you in a proper condition, the following checks should be carried out:",1-1
928,HINWEIS: Gerät noch nicht an das 220 V-Netz anschlieBen.,NOTE: Do not yet connect the device to the 220 V mains.,1-2
929,A. Gehäuseaußenseite auf Beschädigungen untersuchen.,A. Inspect the outside of the housing for damage.,1-1
930,B. Wartungsklappe des Gerätes öffnen und die Bauteile innerhalb des Gerätes wie folgt überprüfen:,B. Open the maintenance hatch of the device and check the components inside the device as follows:,1-1
931,(1) Alle Kabelbaumstecker auf richtige und feste Verbindung prüfen.,(1) Check all wiring harness connectors for correct and firm connection.,1-2
932,Eventuelle offene bzw. Lose Stecker miteinander verbinden.,Connect any open or loose plugs to each other.,2-1
933,HINWEIS: Steckerverbindungen nie gewaltsam herstellen.,NOTE: Never forcibly make plug connections.,1-2
934,"Die Stecker sind mit einer Zwangsführung versehen, so dass eine korrekte Verbindung hergestellt wird.",The plugs are provided with a forced guide so that a correct connection is made.,1-1
935,Eine um 180 Grad verdrehte Steckerverbindung zerstört das PCB.,A connector twisted by 180 degrees will destroy the PCB.,1-1
936,(2) Steckerverbindungen zur Spiel-PC-Platine auf richtigen und festen Sitz überprüfen.,(2) Check the plug connections to the gaming PC board for proper and tight fit.,1-2
937,(3) Beachten Sie die Fertigungsnummer des Gerätes auf dem Typenschild auf der Geräterückseite.,(3) Pay attention to the production number of the device on the type plate on the back of the device.,1-1
938,"Kontrollieren Sie, ob die eingestanzte Fertigungsnummer mit denen der Battlezone Analog Vector-Generator PC-Platine, Hilfs-PC-Platine, Regler/Audio II-PC-Platine und des TV-Monitors übereinstimmen.","Check that the stamped production numbers match those of the Battlezone Analog Vector Generator PC board, auxiliary PC board, knob/Audio II PC board, and TV monitor.",1-1
939,Eine Abbildung über den Anbringungsort der Fertigungsnummer befindet sich auf der Deckblattrückseite dieses Handbuches.,An illustration of the location of the production number can be found on the back cover of this manual.,1-1
940,"Diese Nummer sollte immer angegeben werden, wenn Sie Ihren Fachhändler für weitere Serviceinformationen anrufen.",This number should always be provided when calling your dealer for more service information.,1-1
941,"(4) Alle weiteren Hauptbauteile wie das Netzteil, die Bedienkonsole und den TV-Monitor auf einwandfreie Montage überprüfen.","(4) Check all other main components such as the power supply, the control console and the TV monitor for proper assembly.",1-2
942,(5) AbschlieBend muss das Gerät mit Netzspannung versorgt und eingeschaltet werden.,"(5) Finally, the device must be supplied with mains voltage and switched on.",1-2
943,"Mit einem Blick durch das Sichtglas des Spielers ist zu prüfen, ob der Radarschirm sich auch in der hellen, orangefarbig eingekreisten Öffnung der Verkleidung befindet.","By looking through the player's viewing glass, it is necessary to check whether the radar screen is also located in the bright, orange circled opening of the fairing.",1-1
944,"Sollte die Öffnung nicht genau zentriert sein, so muss die, mit einem Klebeband auf dem Gehäuse befestigte Verkleidung gelöst und neu ausgerichtet werden.","If the opening is not precisely centered, the cladding, which is attached to the housing with an adhesive tape, must be loosened and realigned.",1-1
945,"Bevor das Gerät an die Netzversorgung angeschlossen wird, muss sichergestellt sein, dass der Spannungs-Wahlstecker auf dem Netzteil 1 (s. Abb. 3) mit der örtlichen Netzspannung übereinstimmt.","Before the device is connected to the mains supply, it must be ensured that the voltage selector plug on the power supply 1 (see Fig. 3) corresponds to the local mains voltage.",1-1
946,Überprüfen Sie die Kabelfarbe am Stecker und kontrollieren Sie die Anschlusswerte wie nachfolgend aufgelistet:,Check the cable color on the connector and check the connection values as listed below:,1-1
947,HABEN SIE PROBLEME MIT IHRER SOFTWARE?,ARE YOU HAVING PROBLEMS WITH YOUR SOFTWARE?,1-1
948,"Im Folgenden finden Sie eine Reihe von Tipps, die Ihnen dabei helfen können, die meisten Probleme im Zusammenhang mit aktuellen DirectX-Spielen zu lösen.",Below are a number of tips that can help you solve most problems related to current DirectX games.,1-1
949,Überprüfen der Systemkonfiguration,Verify the system configuration,1-1
950,"Bitte nehmen Sie sich die Zeit und überprüfen Sie, ob Ihr System den Anforderungen entspricht, die auf der Packung aufgelistet sind.",Please take the time to check if your system meets the requirements listed on the package.,1-1
951,"Mithilfe des DirectX-Diagnoseprogramms können Sie sich einen Überblick über Ihr System verschaffen, wenn Sie sich nicht sicher sind, ob Ihr PC den Anforderungen entspricht.",You can use the DirectX Diagnostic Tool to get an overview of your system if you're not sure if your PC meets the requirements.,1-1
952,"Gehen Sie bitte folgendermaßen vor, um das DirectX-Diagnoseprogramm aufzurufen:","To enter the DirectX diagnostic program, please follow these steps:",1-1
953,Klicken Sie auf die Schaltfläche „Start“ und wählen Sie die Option „Ausführen“.,"Click on the ""Start"" button and select the ""Run"" option.",1-1
954,"Geben Sie in das Textfeld „dxdiag"" ein.","In the text box, type ""dxdiag"".",1-1
