id,source,translation,n2m
1270,"And then there are some cases where the translation was totally wrong, because the sentence was really wrong, and the part must be <unintelligible/>, but that was just like one or two cases.","Und dann gibt es einige Fälle, in denen die Übersetzung völlig falsch war, weil der Satz wirklich falsch war, und der Teil muss es sein<unintelligible/> , aber das waren nur ein oder zwei Fälle.",1-1
1271,"(PERSON3) But you are trying to match the divert forms when you are evaluating it, right?","(PERSON3) Aber Sie versuchen, die Umleitungsformulare abzugleichen, wenn Sie es auswerten, oder?",2-1
1272,You do not do any-,Du tust nichts-,1-1
1273,(PERSON3) -lemmatization of the reference and the-,(PERSON3) -Lemmatisierung der Referenz und der-,2-1
1274,"(PERSON4) Both, both, both, I'm matching both the surface forms and lemma.","(PERSON4) Beide, beide, beide, ich passe sowohl die Oberflächenformen als auch das Lemma an.",2-1
1275,"(PERSON3) Oh I see, oh yeah, those are the two scores, right?","(PERSON3) Oh, ich verstehe, oh ja, das sind die beiden Ergebnisse, oder?",2-1
1276,(PERSON4),(PERSON4),1-1
1277,It is just the dilemma score for the (European?) is not in the table because of the table like won't fit into the paper so <unintelligible/> Coverage is always like 97 percent.,"Es ist nur das Dilemma, dass die Punktzahl für (Europäer?) nicht in der Tabelle steht, weil die Tabelle nicht in die Arbeit passt<unintelligible/> Die Abdeckung liegt immer bei 97 Prozent.",2-1
1278,"It just generates the correct lemmas, just-","Es generiert einfach die richtigen Lemmata, nur-",1-1
1279,"(PERSON3) Oh yeah, okay, I get it, I get it.","(PERSON3) Oh ja, okay, ich verstehe, ich verstehe.",2-1
1280,"So basically, the lemma coverage says whether the constraint is there, and the surface coverage difference suggests that it might be incorrectly inflected, but that is not the case.","Im Grunde sagt die Lemmaabdeckung also aus, ob die Einschränkung vorhanden ist, und der Unterschied in der Oberflächenabdeckung deutet darauf hin, dass sie möglicherweise falsch gebeugt ist, aber das ist nicht der Fall.",1-1
1281,"(PERSON3) Oh yeah, just I do not know if you if you, if you catch <unintelligible/> when we were talking about [PERSON1], but one thing, is, that, that the (blow) is better but the other thing is that the lemmas are actually properly inflected manually, but that is that is another, no, no problem, it is actually good that is <unintelligible/> right, yeah.","(PERSON3) Oh ja, ich weiß nur nicht, ob du, wenn du, ob du fängst<unintelligible/> als wir über [PERSON1] sprachen, aber eine Sache ist, dass der (Schlag) besser ist, aber die andere Sache ist, dass die Lemmata tatsächlich manuell richtig gebogen werden, aber das ist eine andere, nein, kein Problem, Das ist eigentlich gut<unintelligible/> Richtig, ja.",2-1
1282,"So, I was thinking there might be.","Also dachte ich, dass es das geben könnte.",1-1
1283,"But I'm not sure whether we have some test data for that, but we might try to play around with the models with some sort of style transfer?","Aber ich bin mir nicht sicher, ob wir dazu einige Testdaten haben, aber wir könnten versuchen, mit den Modellen herumzuspielen, mit einer Art Stiltransfer?",1-1
1284,"As you know, we can use a constraint and try to use a synonymous constraint instead and see or compare how, how, what is the difference between the outputs.","Wie Sie wissen, können wir eine Einschränkung verwenden und versuchen, stattdessen eine synonyme Einschränkung zu verwenden und zu sehen oder zu vergleichen, wie, wie, was der Unterschied zwischen den Ausgaben ist.",1-1
1285,"But this is, like I'm just describing it vaguely because I myself do not have an exact idea how to do it, but it might have been an interesting, distinct scenario.","Aber das ist so, als ob ich es nur vage beschreibe, weil ich selbst keine genaue Vorstellung davon habe, wie es geht, aber es könnte ein interessantes, eindeutiges Szenario gewesen sein.",1-1
1286,"I do not know, [PERSON1], do you know about any style transfer data for English Czech?","Ich weiß es nicht, [PERSON1], kennen Sie Stilübertragungsdaten für Englisch-Tschechisch?",1-1
1287,Do we have something?,Haben wir etwas?,1-1
1288,(PERSON4) <unintelligible/>,(PERSON4)<unintelligible/>,2-1
1289,"(PERSON1) By style transfer, Dusan, you mean that there would be something which is in the written language, and you would be the target side, would be in the spoken language or something like that?","(PERSON1) Mit Stilübertragung meinst du, Dusan, dass es etwas gibt, das in der geschriebenen Sprache steht, und dass du die Zielseite wärst, dass es in der gesprochenen Sprache ist oder so etwas in der Art?",2-1
1290,(PERSON3),(PERSON3),1-1
1291,"Well, that is the thing like, I have only a limited knowledge about the task.","Nun, das ist die Sache, ich habe nur begrenzte Kenntnisse über die Aufgabe.",1-1
1292,"But I can imagine that you want to rewrite a sentence that it is not written by male, but it is written by a female instead or, I do not know, like you can have a scientific and unscientific explanation of certain phenomena.","Aber ich kann mir vorstellen, dass Sie einen Satz so umschreiben möchten, dass er nicht von einem Mann, sondern von einer Frau geschrieben wurde, oder, ich weiß nicht, so, dass Sie eine wissenschaftliche und unwissenschaftliche Erklärung für bestimmte Phänomene haben können.",1-1
1293,I'm not really that familiar with the exact data sets and what they cover.,"Ich bin mit den genauen Datensätzen und dem, was sie abdecken, nicht wirklich vertraut.",1-1
1294,And the idea is that the style of the sentences gets quite vaguely defined.,"Und die Idee ist, dass der Stil der Sätze ziemlich vage definiert wird.",1-1
1295,"So again, not so sure.","Also nochmal, ich bin mir nicht so sicher.",1-1
1296,(PERSON1),(PERSON1),1-1
1297,We have this corpus of sentence transformations.,Wir haben dieses Korpus von Satztransformationen.,1-1
1298,"And one thing that is there and could be labelled as style transfer is for example, making the sentences more general.","Und eine Sache, die es gibt und die man als Stiltransfer bezeichnen könnte, ist zum Beispiel, die Sätze allgemeiner zu gestalten.",1-1
1299,"So, details are omitted, the sentence is simplified, and then making the sentence sound colloquial.","Daher werden Details weggelassen, der Satz vereinfacht und der Satz dann umgangssprachlich klingen lassen.",1-1
1300,"Well, just a paraphrase.","Nun, nur eine Paraphrase.",1-1
1301,And I'm not sure if we have anything like shortening of the sentence.,"Und ich bin mir nicht sicher, ob es bei uns so etwas wie eine Verkürzung des Satzes gibt.",1-1
1302,"For shortening, Matous is doing some experiment with English–Czech, but we do not have any reference data there.","Zur Verkürzung führt Matous einige Experimente mit Englisch–Tschechisch durch, aber wir haben dort keine Referenzdaten.",1-1
1303,"So, we do not have any sentence compression dataset.",Wir haben also keinen Satzkomprimierungsdatensatz.,1-1
1304,"So maybe the generalization could be of interest but I'm afraid that there are too many different good generalizations, so the single reference one would be too limited to tell you anything about the quality of your generalization.","Vielleicht könnte die Verallgemeinerung von Interesse sein, aber ich befürchte, dass es zu viele verschiedene gute Verallgemeinerungen gibt, sodass die einzelne Referenz zu begrenzt wäre, um Ihnen etwas über die Qualität Ihrer Verallgemeinerung zu sagen.",1-1
1305,"And I'm not aware of any like gender transformations, for example, this could be done <unintelligible/> for Czech, so maybe the right person would be Rudolf Rosa to ask him if he has ever generated any such dataset.","Und mir ist zum Beispiel keine solche Geschlechtsumwandlung bekannt, die man machen könnte<unintelligible/> Für Tschechisch wäre also vielleicht Rudolf Rosa die richtige Person, die ihn fragt, ob er jemals einen solchen Datensatz erstellt hat.",1-2
1306,"So, there will be a root-based generation of some sentence counterpart.",Es wird also eine wurzelbasierte Generierung eines Satzgegenstücks geben.,1-1
1307,(PERSON3),(PERSON3),1-1
1308,I guess that is actually like an interesting question whether we can use the constraints to enforce this kind of the like gender of the speaker in the in the translation.,"Ich denke, das ist tatsächlich eine interessante Frage, ob wir die Einschränkungen nutzen können, um in der Übersetzung ein ähnliches Geschlecht des Sprechers durchzusetzen.",1-1
1309,(PERSON1),(PERSON1),1-1
1310,That is actually a very good idea.,Das ist tatsächlich eine sehr gute Idee.,1-1
1311,"So, we could focus on that and create a particular sub-part of [PROJECT1] test set that would cover that.","Wir könnten uns also darauf konzentrieren und einen bestimmten Unterteil des Testsatzes [PROJECT1] erstellen, der das abdeckt.",1-1
1312,Ah so that we sometimes we know the gender of the speaker so if you are...,"Ah, manchmal kennen wir das Geschlecht des Sprechers.",1-1
1313,maybe I'll share the screen and browse that.,"Wenn ja, teile ich vielleicht den Bildschirm und durchsuche ihn.",1-1
1314,(PERSON8),(PERSON8),1-1
1315,Or I tried it with Marian just attending it and it's...,"Oder ich habe es mit Marian versucht, der gerade dabei war, und es ist . ..",1-1
1316,I don't know how many BLEU points lower.,"Ich weiß nicht, wie viele BLEU-Punkte niedriger sind.",1-1
1317,(PERSON2),(PERSON2),1-1
1318,"Because like the way I believe Martin does his <unintelligible/> little translation, so he translates more sentences at once and then picks only the centre one and goes like this for the whole document.","Weil ich glaube, dass Martin es so macht<unintelligible/> wenig Übersetzung, also übersetzt er mehrere Sätze auf einmal, wählt dann nur den mittleren aus und geht so für das gesamte Dokument vor.",2-1
1319,"So, the context is like in one <unintelligible/> together with sentence we actually want to translate.","Der Kontext ist also wie in einem<unintelligible/> zusammen mit dem Satz, den wir eigentlich übersetzen wollen.",2-1
1320,(PERSON10),(PERSON10),1-1
1321,"Yeah, I think wasn't it Dominik doing some experiments with Ivana?","Ja, ich denke – war es nicht Dominik, der ein paar Experimente mit Ivana gemacht hat?",1-1
1322,I think the last year or two years ago for double empty where they were attending the context or concatenating the context with input sentence and doing some sort of document level translation.,"Ich glaube, das war vor ein oder zwei Jahren bei Double Empty, wo sie den Kontext beobachteten oder den Kontext mit dem Eingabesatz verketteten und eine Art Übersetzung auf Dokumentebene durchführten.",1-1
1323,But the thing is with this with the concatenation is not completely sure whether it has the same effect as we do multi encoder setting-,"Aber die Sache mit der Verkettung ist nicht ganz sicher, ob sie den gleichen Effekt hat wie die Multi-Encoder-Einstellung.",1-1
1324,(PERSON1),(PERSON1),1-1
1325,"Like everybody is different, it's definitely a different calculation, different leader, but it's I'm surprised that [PERSON8] says that it doesn't work full stop.","Da jeder anders ist, ist es definitiv eine andere Berechnung, ein anderer Anführer, aber ich bin überrascht, dass [PERSON8] sagt, dass es nicht vollständig funktioniert.",1-1
