id,source,target
399,"Bevor Sie Software installieren, muss sichergestellt sein, dass Ihre Festplatte optimal funktioniert. Sie sollten es sich daher zur Gewohnheit machen, in regelmäßigen Abständen Ihren PC „aufzuräumen“. Die Werkzeuge, die Sie dazu benötigen, werden mit Windows mitgeliefert: Verwenden Sie ScanDisk, Defragmentierung und Datenträgerbereinigung, damit alles einwandfrei läuft. Dann sind die Chancen groß, dass aktuelle Spiele auf Ihrem PC weitgehend problemlos laufen. Ein „sauberes“ System hat auch den Vorteil, dass es viel effizienter arbeitet, und somit auch andere Anwendungen, die Sie sonst noch benutzen, schneller und stabiler laufen. Konsultieren Sie die Windows-Hilfedateien, um sich über die Werkzeuge ScanDisk bzw. Fehlerprüfung, Defragmentierung und Datenträgerbereinigung zu informieren. Die Benutzung der Windows-Hilfe","Before you install any software, it's important to make sure that your hard drive is working optimally. You should therefore make it a habit to ""clean up"" your PC at regular intervals. The tools you need to do this come with Windows: use ScanDisk, Disk Defragmenter, and Disk Cleanup to keep everything running smoothly. Then there is a good chance that current games will run largely smoothly on your PC. A ""clean"" system also has the advantage that it works much more efficiently, and thus other applications that you use run faster and more stable. Consult the Windows Help files to learn about the ScanDisk or Error Checking, Defragmentation, and Disk Cleanup tools. Using Windows Help"
400,"1. Klicken Sie auf die Schaltfläche „Start“ und wählen Sie die Option „Hilfe“ (bzw. „Hilfe und Support“), um die Windows-Hilfe aufzurufen. 2. Klicken Sie jetzt in das Suchen-Feld und geben Sie das entsprechende Schlüsselwort ein, z. B. „ScanDisk“ (Win 98/ME), „Fehlerprüfung“ (Win 2000/XP), „Defragmentierung“ und „Datenträgerbereinigung“. Sie erhalten dann eine Anleitung, die Ihnen erklärt, wie Sie diese Werkzeuge benutzen können.","1. Click on the ""Start"" button and select the ""Help"" option (or ""Help and Support"") to access Windows Help. 2. Now, click in the Search box and enter the appropriate keyword, such as ""ScanDisk"" (Win 98/ME), ""Error Checking"" (Win 2000/XP), ""Disk Defragmenter"" and ""Disk Cleanup"". You will then receive a guide explaining how to use these tools."
401,Das Spiel stürzt ab oder hängt?,The game crashes or hangs?
402,"Bei Spielen, welche die aktuellste Version von DirectX verwenden, sollten Sie sich vergewissern, dass Sie über die neuesten Treiber für Ihre Grafikkarte verfügen. So kann man oft verhindern, dass ein Spiel abstürzt oder hängt. - Zunächst sollten Sie versuchen, die aktuellsten Treiber von der Webseite des Herstellers der Grafikkarte herunterzuladen. Im Folgenden finden Sie aktuellsten Grafikkartenhersteller:","For games that use the latest version of DirectX, make sure you have the latest drivers for your graphics card. This is often a way to prevent a game from crashing or hanging. - First of all, you should try to download the latest drivers from the website of the manufacturer of the graphics card. Below you will find the latest graphics card manufacturers:"
403,Wie man alle unnötigen Hintergrundanwendung beenden kann,How to quit all unnecessary background application
404,"Wichtiger Hinweis: Nach dem Beendes des Spiels sollten Sie die Hintergrundanwendungen wieder reaktivieren, indem Sie ihren PC neu starten. Dadurch werden alle Hintergrundanwendungen, die Sie beendet haben, automatisch reaktiviert. Windows 98/ME","Important note: After the game ends, you should reactivate the background applications by restarting your PC. This will automatically wake up any background applications that you have quit. Windows 98/ME"
405,"1. Halten Sie die Tasten STRG und ALT auf Ihrer Tastatur gedrückt und drücken Sie dann ENTF. Nun wird das Fenster „Anwendung schließen” angezeigt, in dem alle Hintergrundanwendungen aufgelistet werden, die gerade auf Ihrem System laufen. 2. Um eine Hintergrundanwendung zu beenden, klicken Sie auf den Eintrag in der Taskliste und dann auf die Schaltfläche „Task beenden“. Hinweis: Beenden Sie auf keinen Fall die Hintergrundanwendungen Explorer und Systray, da diese für die Ausführung von Windows benötigt werden. Alle anderen Hintergrundanwendungen können Sie gefahrlos beenden. 3. Das Fenster wird jetzt geschlossen und der Task ist beendet. Wiederholen Sie obige Schritte, um alle anderen Hintergrundanwendungen (bis auf „Explorer“ und „Systray“) zu beenden. Windows 2000/XP Professional","1. Hold down the CTRL and ALT keys on your keyboard, then press DELETE. Now, the ""Close Application"" window will appear, which will list all the background applications that are currently running on your system. 2. To quit a background application, click on the entry in the task list and then click on the ""End Task"" button. Note: Do not quit the Explorer and Systray background applications under any circumstances, as they are required to run Windows. You can safely quit all other background applications. 3. The window will now close and the task is finished. Repeat the above steps to quit all other background applications (except ""Explorer"" and ""Systray""). Windows 2000/XP Professional"
406,"1. Halten Sie die Tasten STRG und ALT auf Ihrer Tastatur gedrückt und drücken Sie dann ENTF. Nun wird das Windows-Sicherheitsfenster angezeigt. 2. Klicken Sie auf „Task-Manager“, um den Windows-Task-Manager zu öffnen. Um eine Hintergrundanwendung zu beenden, wechseln Sie zur Registerkarte „Anwendungen“, klicken Sie auf den entsprechenden Eintrag in der Taskliste und dann auf die Schaltfläche „Task beenden"". Hinweis: Abhängig von Ihren Systemeinstellungen kann es vorkommen, dass bei einem Druck auf STRG, ALT und ENTF nicht das Windows-Sicherheitsfenster angezeigt wird, sondern sofort der Windows-Task-Manager erscheint. Windows XP Home","1. Hold down the CTRL and ALT keys on your keyboard, then press DELETE. Now the Windows Security window will appear. 2. Click ""Task Manager"" to open Windows Task Manager. To quit a background application, go to the Applications tab, click on the corresponding entry in the task list, and then click on the ""End Task"" button. Note: Depending on your system settings, pressing CTRL, ALT, and DEL may not display the Windows Security window, but the Windows Task Manager will appear immediately. Windows XP Home"
407,"1. Halten Sie die Tasten STRG und ALT auf Ihrer Tastatur gedrückt und drücken Sie dann ENTF. Nun wird der Windows-Task-Manager angezeigt. 2. Um eine Hintergrundanwendung zu beenden, wechseln Sie zur Registerkarte „Anwendungen"", klicken Sie auf den entsprechenden Eintrag in der Taskliste und dann auf die Schaltfläche „Task beenden“. Bevor Sie die Hotline anrufen","1. Hold down the CTRL and ALT keys on your keyboard, then press DELETE. Now, the Windows Task Manager will appear. 2. To quit a background application, go to the ""Applications"" tab, click on the corresponding entry in the task list, and then click on the ""End Task"" button. Before you call the hotline"
408,"Wenn Sie anrufen möchten, sollten Sie sich an Ihren PC setzen und die folgenden Informationen bereithalten (siehe Abschnitt „Überprüfen der Systemkonfiguration“). Bereiten Sie bitte auch Notizmaterial vor. - PC-Marke und -Modell - Prozessortyp - Betriebssystem inklusive Versionsnummer (z.B. Windows® 98;Windows® Me) - RAM (Arbeitsspeicher) - Informationen über Grafik- und Soundkarte und Treiber","If you want to call, you should sit down at your PC and have the following information ready (see the ""Checking System Configuration"" section). Please also prepare note material. - PC make and model - Processor type - Operating system including version number (e.g. Windows® 98; Windows® Me) - RAM (memory) - information about video and sound card and drivers"
409,EINLEITENDE WORTE ZU FAHRENHEIT,INTRODUCTORY WORDS TO FAHRENHEIT
410,"Der Wunsch, Videospiele zu entwickeln wurde bei mir durch das Aufkommen der 3D-Echtzeit-Technologie entfacht, die plötzlich jede Menge neuer Möglichkeiten eröffnete und mir als ein neues Ausdrucksmittel erschien, mithilfe dessen man die Welt an ihre Grenzen stoßen lassen konnte. Sie stellte für mich eine Möglichkeit dar, neue Horizonte zu erschließen. Ich kam mir wie ein cinematographischer Pionier zu Beginn des 20. Jahrhunderts vor: Zum einen mühte ich mich zwar mit der noch unausgereiften Technik ab, aber zum anderen war ich mir bewusst, dass es noch alles zu entdecken galt - insbesondere eine neue Sprache, die sowohl narrativ als auch visuell zu sein hatte. Um ganz ehrlich zu sein, konnten die nächsten zehn Jahre meinen Hunger nicht stillen. Ich hatte das dumpfe Gefühl, dass die Videospiele nur einen winzigen Teil ihrer erstaunlichen kreativen Möglichkeiten ausnutzten, weil sie zu sehr auf „Action“ aus waren und darüber ein fundamentales Element der menschlichen Erfahrungswelt vergaßen: die Empfindungen. Inzwischen machte die Technologie weiterhin rasante Fortschritte. Fahrenheit stellt meinen Beitrag dazu dar, Videospiele zu einem wahren, Empfindungen übermittelnden Ausdrucksmittel zu machen. Auch wenn dies natürlich in völlig anderer Form hätte geschehen können, so ist Fahrenheits größter Verdienst doch die Tatsache, dass hier reelle Fragen aufgeworfen und konkrete Antworten angeboten werden. Fahrenheit ist der Beweis dafür, dass man durchaus ein interaktives Spielerlebnis kreieren kann, das nicht nur darauf basiert, in dunklen Korridoren gegen abscheuliche Monster zu kämpfen und auf Kisten zu ballern, um sich Munition zu beschaffen, sondern weit anspruchsvollere und tiefgehendere Inhalte besitzt. Es ist der Beweis dafür, dass man sowohl eine Story erzählen als auch einen Spielinhalt anbieten kann, ohne deswegen die narrativen oder die interaktiven Elemente opfern zu müssen. Ich hoffe, dass sowohl eingefleischte Gamer als auch Gelegenheitsspieler Spaß an diesem neuen Spielerlebnis haben werden. Sollten Sie Videospielen gegenüber eher skeptisch eingestellt sein, darf ich hoffen, dass Fahrenheit dazu beiträgt, Ihre diesbezügliche Einstellung zu ändern. Mögen auch andere Entwickler den Wunsch verspüren, diesen neuen kreativen Pfad einzuschlagen und ihn mit ihren eigenen Inspirationen, ihrem Talent und Ehrgeiz bereichern. Die Interaktivität steckt noch in den Kinderschuhen und bietet die Chance, erst noch alles entdecken zu können. In den vergangenen zwei Jahren hat Fahrenheit einen großen Teil unseres Lebens ausgefüllt und stellte für das gesamte Quantic Dream-Team ein unvergessliches zwischenmenschliches und intellektuelles Abenteuer dar, bei dem wir uns immer wieder gezwungen sahen, viele der zuvor als unumstößlich erachteten Grundsätze in Frage zu stellen. Ich würde mich glücklich schätzen, wenn Fahrenheit - ähnlich wie Bücher, Filme und Songs, die einen bleibenden Eindruck bei Ihnen hinterlassen haben - ebenfalls nicht ganz spurlos an Ihnen vorüber geht. David Cage","The desire to create video games was sparked in me by the advent of real-time 3D technology, which suddenly opened up a whole new possibilities and seemed to me to be a new means of expression that could push the world to its limits. For me, it was an opportunity to open up new horizons. I felt like a cinematographic pioneer at the beginning of the 20th century: on the one hand, I was struggling with the still immature technology, but on the other hand, I was aware that there was still everything to be discovered - especially a new language that had to be both narrative and visual. To be completely honest, the next ten years could not satisfy my hunger. I had the dull feeling that video games were exploiting only a tiny part of their amazing creative possibilities, because they were too focused on ""action"" and forgot about a fundamental element of the human experience: sensations. Meanwhile, the technology continued to make rapid progress. Fahrenheit is my contribution to making video games a true means of expression that transmits feelings. Although this could of course have been done in a completely different form, Fahrenheit's greatest merit is the fact that real questions are raised and concrete answers are offered here. Fahrenheit is proof that you can create an interactive gaming experience that isn't just about fighting hideous monsters in dark corridors and shooting at boxes to get ammunition, but has far more challenging and in-depth content. It's proof that you can both tell a story and offer game content without sacrificing the narrative or interactive elements. I hope that both die-hard gamers and casual gamers will enjoy this new gaming experience. If you're more skeptical about video games, I hope that Fahrenheit will help change your mindset. May other developers also feel the desire to embark on this new creative path and enrich it with their own inspirations, talent and ambition. Interactivity is still in its infancy and offers the chance to discover everything first. Over the past two years, Fahrenheit has filled a large part of our lives and has been an unforgettable interpersonal and intellectual adventure for the entire Quantic Dream team, forcing us to question many of the principles previously considered incontrovertible. I'd be lucky if Fahrenheit - much like books, movies, and songs that have left a lasting impression on you — doesn't leave you completely unscathed either. David Cage"
