id,source,target
352,"(PERSON11) But for some folders, for some reason, the audio format is wrong, so, something is wrongly – Basically, the big trade, or something is wrong. So, some files are still – still have weird output. But – but for most folders, it should be already fine.","(PERSON11) Aber aus irgendeinem Grund ist das Audioformat für einige Ordner falsch, also ist etwas falsch - im Grunde genommen, der große Handel, oder etwas ist falsch. Also, einige Dateien haben immer noch - immer noch eine seltsame Ausgabe. Aber - aber für die meisten Ordner sollte es bereits in Ordnung sein."
353,"(PERSON1) Okay, thanks.","(PERSON1) Okay, danke."
354,"(PERSON6) Yeah, that's great. I support this, it's great that, [PERSON7], you have thought of [PERSON11]. And [PERSON11] now has the time. There are other things where I was thinking of [PERSON11] and that would be training of, empty systems, so that they do the shortening. So, if you, [PERSON11], had the time. Obviously, there is no way we could do it for next week. But we should really have the system – ready for – I looked at the tutorial from the NLP – was it?","(PERSON6) Ja, das ist großartig. Ich unterstütze das, es ist toll, dass du, [PERSON7], an [PERSON11] gedacht hast. Und [PERSON11] hat jetzt die Zeit. Es gibt andere Dinge, bei denen ich an [PERSON11] gedacht habe und das wäre die Schulung von, leeren Systemen, damit sie die Verkürzung durchführen. Also, wenn du, [PERSON11], die Zeit hättest. Offensichtlich könnten wir das nächste Woche auf keinen Fall schaffen. Aber wir sollten wirklich das System – bereit für – Ich habe mir das Tutorial vom NLP – war es das? angesehen."
355,"(PERSON6) For the upcoming sessions and I've asked about demand because I've seen the (meme) project demo. They do offline subtitling. So, that's slightly easier than what we do. They still have the same segmentation issues and so on. But their mission in translation is shortening simply because the data is shortening. And that's because their target size is the subtitles, which are created for the hearing-impaired. So, there is like a natural shortening in the data. It'd be great if we could also locate such a type of data where there is some natural shortening happening. We would put it in the architecture.","(PERSON6) Für die kommenden Sitzungen habe ich nach der Nachfrage gefragt, weil ich die Projekt-Demo (Meme) gesehen habe. Sie machen Offline-Untertitelung. Das ist etwas einfacher als das, was wir tun. Sie haben immer noch die gleichen Segmentierungsprobleme und so weiter. Aber ihre Aufgabe bei der Übersetzung besteht einfach darin, die Daten zu verkürzen. Und das liegt daran, dass ihre Zielgröße die Untertitel sind, die für Hörgeschädigte erstellt werden. Es gibt also eine Art natürliche Verkürzung in den Daten. Es wäre großartig, wenn wir auch eine solche Art von Daten finden könnten, bei denen eine natürliche Verkürzung stattfindet. Wir würden sie in die Architektur einfügen."
356,"(PERSON8) That takes a bit of time, because I need to figure out which one is the one which is getting passes. So, once I know that, I can keep a track of it, so, for the future – Or actually, for future I would not need it, because once I have the web file, I probably won't need to do a convert.","(PERSON8) Das dauert etwas Zeit, weil ich herausfinden muss, welches dasjenige ist, das Pässe bekommt. Sobald ich das weiß, kann ich es verfolgen, also, für die Zukunft - Oder eigentlich, für die Zukunft würde ich es nicht brauchen, denn sobald ich die Webdatei habe, muss ich wahrscheinlich keine Konvertierung mehr durchführen."
357,"(PERSON6) Well, this, this should actually be – Can you still hear me? The sound quality is a little worse. So, this should really be done, all the time. So, every time we run this evaluation, it should be run from scratch. So, every time, there should be a fresh download of a fresh conversion and a fresh evaluation.","(PERSON6) Nun, das, das sollte eigentlich - Können Sie mich noch hören? Die Tonqualität ist etwas schlechter. Also, das sollte wirklich immer gemacht werden. Also, jedes Mal, wenn wir diese Bewertung durchführen, sollte sie von Grund auf neu gestartet werden. Also, jedes Mal sollte es einen frischen Download, eine frische Konvertierung und eine frische Bewertung geben."
358,"(PERSON8) But still, if I am keeping track of the files that need to be manually converted, so that I can write a script, and it could take care of the known ones at least, and of course, if we add some new files, I can see for that later.","(PERSON8) Aber trotzdem, wenn ich die Dateien im Auge behalte, die manuell konvertiert werden müssen, damit ich ein Skript schreiben kann, könnte es zumindest die bekannten Dateien bearbeiten und natürlich, wenn wir einige neue Dateien hinzufügen, kann ich das später sehen."
359,"(PERSON6) So this is an important thing that we should have come across months ago. Remember, it is since August that I've been telling you that we want to evaluate on a later test set. And every time, you all... It is not just you personally, [PERSON8]. There were other things, obviously. But every time you thought about that, you thought ""this will be easy, we will just run it"". And only when you actually do it, do you see all the problems. So, this is known, common. It is always like that. So that's a message for everybody. Before you try, you never know what the problem will be. So, for example, the call that I had, in which someone was interviewing me, so they wanted to record the video. Zoom never worked as badly for me as it did today for the recording. So, before you do it, you cannot say whether it will work or not. And here we are running into the problems of conversion of the file formats. So, hopefully, we will be able to quickly get the numbers. So, do you have any word error rates so far?","(PERSON6) Also, das ist eine wichtige Sache, auf die wir schon vor Monaten hätten stoßen sollen. Denken Sie daran, seit August sage ich Ihnen, dass wir auf einem späteren Testset bewerten wollen. Und jedes Mal, ihr alle... Es ist nicht nur du persönlich, [PERSON8]. Es gab natürlich auch andere Dinge. Aber jedes Mal, wenn Sie darüber nachgedacht haben, dachten Sie ""das wird einfach sein, wir werden es einfach durchführen"". Und erst wenn Sie es tatsächlich tun, sehen Sie alle Probleme. Also, das ist bekannt, üblich. Es ist immer so. Also das ist eine Botschaft für alle. Bevor Sie es versuchen, wissen Sie nie, was das Problem sein wird. Also, zum Beispiel, der Anruf, den ich hatte, bei dem mich jemand interviewen wollte, also wollten sie das Video aufnehmen. Zoom hat noch nie so schlecht für mich funktioniert wie heute für die Aufnahme. Also, bevor Sie es tun, können Sie nicht sagen, ob es funktionieren wird oder nicht. Und hier stoßen wir auf die Probleme der Konvertierung der Dateiformate. Also, hoffentlich, werden wir schnell die Zahlen bekommen. Also, haben Sie schon Wortfehlerraten?"
360,"(PERSON8) No, I have not processed it. So [PERSON1] said that, once, they get the transcript, we will do it together.","(PERSON8) Nein, ich habe es noch nicht bearbeitet. Also [PERSON1] sagte, dass wir es zusammen machen werden, sobald sie das Transkript erhalten."
361,"And then, I agree that there is a lot of noise in this dictionary. So, I asked that you would have various versions of this dictionary by taking only the words that were observed, five times. And only the pronunciations that were observed three times or more, or something like that. So, that way, these random errors, such as the example with this four IBM instead of IBM. This will not be so frequent. But still, you will have the variants in pronunciation, because if the person, says this ""alzo"", if you remember, if he says this ""alzo"" with a ""Z"" 20 times in the in the talk, then you will see that in the data with the ""Z"". And if he sometimes manages to say also correctly, then yeah, again, you will see that in the data. So, I would like, [PERSON4] to be in touch with [PERSON2]. Maybe you continue on the call, right? I will have to leave now, because I need to give the kids lunch and so on. But please stay on this call and figure out jointly how to use that dictionary. So [PERSON4], please show [PERSON2] what the dictionary is that the system is accepting. Share your screen and show it. And [PERSON2], please, have a look at that and help with converting the dictionary that you emitted to that file. One thing that will still be needed is the language model substitute. But all these words should be known words. So [PERSON4], you need to figure out what words are in the language model. And the words which are in the language model should be simply copied. So, the dictionary will have three col ns. The grapheme, as it is output. One recognized. The phonemes, as [PERSON2] proposed. And there will be multiple lines with different phoneme variations. And the third col n will be also the same again for all of those, and again there will be the same grapheme form. So that is when the language model sees. And I think that this way, these systems should be able to load it. And you will also possibly run into one more problem: that it is not ready for two big custom dictionaries. So, this is also something that has to be tested, but please test it, the two of you together. So [PERSON2] knows what he created in the dictionary. And you know what the dictionary looks like when you are creating it manually, and you need to put these two pieces of knowledge together. Ah, so that it works with the, with the generated dictionary.","Und dann stimme ich zu, dass es in diesem Wörterbuch viel Lärm gibt. Deshalb habe ich darum gebeten, dass Sie verschiedene Versionen dieses Wörterbuchs haben, indem Sie nur die Wörter nehmen, die fünfmal beobachtet wurden. Und nur die Aussprachen, die drei Mal oder öfter beobachtet wurden, oder so etwas. Auf diese Weise werden diese zufälligen Fehler, wie zum Beispiel mit diesem vier IBM anstelle von IBM, nicht so häufig sein. Aber trotzdem werden Sie die Varianten in der Aussprache haben, denn wenn die Person dieses ""alzo"" sagt, wenn Sie sich erinnern, wenn er dieses ""alzo"" mit einem ""Z"" 20 Mal im Gespräch sagt, dann werden Sie das in den Daten mit dem ""Z"" sehen. Und wenn er es manchmal schafft, auch korrekt zu sagen, dann ja, wieder werden Sie das in den Daten sehen. Also, ich möchte, dass [PERSON4] mit [PERSON2] in Kontakt bleibt. Vielleicht machen Sie mit dem Anruf weiter, richtig? Ich muss jetzt gehen, weil ich den Kindern das Mittagessen geben muss und so weiter. Aber bitte bleiben Sie in diesem Anruf und finden Sie gemeinsam heraus, wie man dieses Wörterbuch benutzt. Also [PERSON4], bitte zeigen Sie [PERSON2], was das Wörterbuch ist, das das System akzeptiert. Teilen Sie Ihren Bildschirm und zeigen Sie es. Und [PERSON2], bitte, schauen Sie sich das an und helfen Sie bei der Umwandlung des Wörterbuchs, das Sie ausgegeben haben, in diese Datei. Eine Sache, die noch benötigt wird, ist der Ersatz des Sprachmodells. Aber all diese Wörter sollten bekannte Wörter sein. Also [PERSON4], Sie müssen herausfinden, welche Wörter im Sprachmodell sind. Und die Wörter, die im Sprachmodell sind, sollten einfach kopiert werden. Also, das Wörterbuch wird drei Spalten haben. Das Graphem, wie es ausgegeben wird. Ein erkanntes. Die Phoneme, wie [PERSON2] vorgeschlagen hat. Und es wird mehrere Zeilen mit verschiedenen Phonemvariationen geben. Und die dritte Spalte wird auch wieder für alle gleich sein, und wieder wird es die gleiche Graphemform geben. Also das ist, wenn das Sprachmodell sieht. Und ich denke, dass auf diese Weise, diese Systeme in der Lage sein sollten, es zu laden. Und Sie werden möglicherweise noch auf ein weiteres Problem stoßen: dass es nicht bereit für zwei große benutzerdefinierte Wörterbücher ist. Also, das ist auch etwas, das getestet werden muss, aber bitte testen Sie es, die beiden von Ihnen zusammen. Also [PERSON2] weiß, was er im Wörterbuch erstellt hat. Und Sie wissen, wie das Wörterbuch aussieht, wenn Sie es manuell erstellen, und Sie müssen diese beiden Wissensstücke zusammenbringen. Ah, damit es mit dem, mit dem generierten Wörterbuch funktioniert."
